的	白勹丶
遐	之㇕㇕又
袂	衤㇕大
霾	雨豸甲二
虔	虎文
鉸	金亠八乂
燎	火大日小
闔	門土厶皿
銼	金人人土
舛	夕㐄
檜	木人四日
稈	禾日一十
鵠	牛口鳥
衢	行目目隹
礬	乂乂大石
岷	山巳七
狩	犭宀寸
蠡	彑豕虫虫
殆	一夕厶口
鬃	長彡宀示
飭	食矢力
琍	王禾刂
鑣	金鹿灬
靛	丰月一止
礪	石厂冂厶
氦	气亠乡人
佯	亻羊
瀆	氵士四貝
繽	絲宀小貝
鑒	臣⺮四金
贓	貝爿戈臣
耆	者匕日
捫	扌門
拚	扌厶艹
籤	⺮人非一
夙	几一夕
腑	月广亻寸
噙	口人冂厶
訖	言矢乙
潼	氵立甲二
翌	习习立
夔	䒑自八夂
刈	乂刂
舷	舟亠幺
鱔	魚羊䒑口
誑	言犭王
豢	半豕
閭	門口口
蠹	一中虫虫
庖	广勹巳
琥	王虎
賁	十艹貝
俟	亻厶矢
懾	忄耳耳耳
汙	氵一寸
缶	牛山
鏤	金數女
忝	一大忄
躡	足耳耳耳
喱	口厂甲二
諍	言⺈彐
怵	忄木丶
湍	氵山而
輟	車又又又
鏃	金方矢矢
鶉	亠口子鳥
羯	羊日人乚
俸	亻春工
翱	白大习习
肱	月大厶
瘧	疒虎匚
邕	巛口巴
茱	艹牛小
梔	木斤一巴
楹	木㇆又皿
僥	亻土土尤
倖	亻土半
慍	忄因人皿
玟	王文
礎	石木㇕止
矽	石夕
蛭	虫至
骰	骨殳
鏜	金小口土
飧	夕食
訕	言山
剋	十口儿刂
皰	皮勹巳
苒	艹冂土
箔	⺮氵白
輦	夫夫車
氳	气因人皿
牒	片廿乚木
漩	氵方㇕止
玳	王亻弋
礫	石白幺木
悵	忄長
涸	氵因十口
攘	扌亠甘𧘇
歟	臼一八欠
鐲	金四勹虫
剜	宀夗刂
苣	艹匚㇕
芍	艹勹丶
蠔	虫亠冖豕
哂	口西
仞	亻刀丶
冽	冫一夕刂
鏗	金臣又土
戾	户大丶
亟	了口又一
顓	山而頁
鎔	金穴人口
憬	忄日口小
愀	忄禾火
湮	氵西土
闡	門口日十
亙	二⺈冫
撻	扌之土羊
蒞	艹氵亻立
脩	亻丨夂月
寤	宀爿㇕口
盎	冂大皿
灤	氵言絲木
繕	絲羊䒑口
歿	一夕力又
逕	之一巛工
誥	言牛口
蹶	足厂凵欠
俚	亻甲二
魷	魚尤
鰻	魚日四又
恣	冫欠心
紂	絲寸
胄	由月
矚	目尸勹虫
笆	⺮巴
悸	忄禾子
煬	火日勹彡
睨	目臼儿
倌	亻宀㠯
孺	子雨而
殮	一夕人人
儼	亻口耳攵
皎	白亠八乂
瘓	疒⺈八大
癆	疒火冖力
蜇	扌斤虫
莒	艹口口
橇	木毛毛毛
翳	匚矢习习
賑	貝辰
篁	⺮白王
偌	亻艹大口
釧	金川
靨	厂日卜丨
冑	由冂二
澧	氵日口䒑
屜	尸行廿乚
姒	女厶人
枋	木方
懺	忄人非一
婊	女丰𧘇
斡	十日冫十
韃	革之土羊
轅	車土口𧘇
栩	木习习
睞	目木人人
僖	亻士䒑口
倏	亻丨大丶
蕨	艹厂凵欠
茴	艹因口
蛔	虫因口
醞	酉因人皿
叵	匚口
齦	齒艮
惚	忄勹彡心
棹	木卜日十
蜥	虫木斤
螟	虫冖亠八
黍	禾人水
緘	絲戊一口
攣	言絲絲手
轂	士冖車殳
佇	亻宀丁
鈐	金人丶㇕
貉	豸夂口
妊	女丿士
櫛	木⺮艮冂
斫	石斤
咻	口亻木
箴	⺮戊一口
飴	食厶口
淙	氵宀示
嫦	女小口巾
弁	厶艹
賒	貝人示
摑	扌因口一
砥	石氏丶
咫	尸丶口八
搪	扌广彐口
噫	口立日心
瞰	目㇕耳攵
僮	亻立甲二
佗	亻宀匕
塾	亠口丸土
旎	方矢尸匕
壅	亠乡隹土
繹	絲四土半
爰	爪一大又
鏘	金爿夕寸
詼	言大火
騖	又㇕攵馬
盂	一寸皿
髦	長彡毛
萸	艹臼人
卮	斤一巳
詬	言斤一口
癥	疒行王攵
綵	絲爪木
娓	女尸毛
蘚	艹魚羊
籟	⺮木⺈貝
榫	木隹十
蹊	足爪幺大
諂	言⺈臼
痿	疒禾女
祉	礻止
擻	扌數女攵
睪	四土半
釁	臼冂八刀
啻	亠丷巾口
旖	方矢丁口
姘	女䒑艹
稔	禾人㇕心
詫	言宀丿七
瀋	氵宀釆田
啾	口禾火
崙	山人冂艹
腱	月廴彐二
鱸	魚虎田皿
瘁	疒亠人十
闆	門口口口
菰	艹子瓜
洌	氵一夕刂
袒	衤日一
櫚	木門口口
囁	口耳耳耳
唳	口户大丶
篙	⺮亠冂口
嬤	女广木幺
牘	片士四貝
膺	广亻隹月
洱	氵耳
邏	之四絲隹
琶	王王巴
稷	禾田八夂
簣	⺮中一貝
痙	疒一巛工
讖	言人非一
燻	火千二灬
轡	車絲絲口
鞅	革冂大
骯	骨亠几
酋	丷酉
檳	木宀小貝
匱	匚中一貝
踵	足千日二
罹	四忄隹
臏	月宀小貝
瀰	氵弓乂乂
遽	之虎豕
陛	阝匕匕土
薜	艹尸口辛
囈	口艹二厶
崆	山穴工
銖	金牛小
獺	犭木⺈貝
芻	勹凵勹凵
惻	忄貝刂
闈	門韋口㐄
嫵	女矢廿灬
舂	春臼
璦	王爪心夂
橢	木阝工月
豕	豕
呎	口尸丶
蓀	艹子丿絲
鮫	魚亠八乂
瘴	疒立日十
憚	忄口日十
媼	女因人皿
絀	絲凵山
酊	酉丁
笞	⺮厶口
胱	月小尤
肓	亡月
麴	木人勹米
鑠	金白幺木
乩	卜口乚
呶	口女又
疽	疒且
淄	氵巛田
逅	之斤一口
菽	艹上小又
苧	艹宀丁
齪	齒足
鼾	自田一十
猷	丷酉大丶
葩	艹白巴
舐	舌氏
倨	亻尸十口
赭	土川八者
桅	木⺈厂巳
嚀	口宀皿丁
庠	广羊
慟	忄千二力
砧	石卜口
惘	忄冂䒑亡
潦	氵大日小
窠	穴日木
裨	衤鬼十
贗	厂亻鳥貝
褻	亠土丸𧘇
袞	亠八口𧘇
懍	忄亠口禾
蚩	凵一虫
殯	一夕小貝
耒	三小
榷	木冖隹
奄	大日乚
窈	穴幺力
豉	一口十又
劾	亠乡人力
憧	忄立甲二
孿	言絲絲子
荏	艹亻丿士
燧	火之丷豕
遑	之白王
嗇	土人因口
駢	馬䒑艹
藪	艹數女攵
噥	口日刂辰
嗥	口白大十
颼	風臼丨又
駟	馬四
砭	石丿之
蟑	虫立日十
憩	舌自心
臚	月虎田皿
鞣	革又亻木
饜	厂日丶食
嘗	小冖匕日
牯	牛十口
囪	鬼彡丶
儈	亻人四日
鷂	爪牛山鳥
麝	鹿身寸
沌	氵七凵
婀	女阝丁口
瑁	王日目
齷	齒尸至
喋	口廿乚木
悽	忄一彐女
悚	忄木口
驀	艹日大馬
囀	口車車寸
骷	骨十口
爨	臼冂大火
羸	亡口羊凡
攫	扌目隹又
齜	齒止匕
秣	禾一木
僭	亻七儿日
樅	木行人止
儔	亻士口寸
羶	羊亠日一
汨	氵日
閡	門亠乡人
摒	扌尸䒑艹
齬	齒工㇕口
瞑	目冖亠八
穡	禾土因口
穌	魚禾
阡	阝千
璩	王虎豕
獐	犭立日十
琺	王氵土厶
芟	艹殳
俎	人人且
肫	月七凵
彗	丰丰彐
鞦	革禾火
躉	艹日厶足
泱	氵冂大
鴆	冖儿鳥
檄	木白方攵
竽	⺮一寸
逖	之犭火
羋	丨卜卜工
靼	革日一
簞	⺮口日十
佞	亻二女
諉	言禾女
瘍	疒日勹彡
闐	門十且八
縊	絲䒑八皿
戛	一自戈
璣	王幺戈人
吒	口丿七
倥	亻穴工
猓	犭日木
孀	女雨木目
嚶	口貝貝女
跚	足冂冂一
牖	片户甫
徨	行白王
阱	阝二川
皴	厶八夕皮
黜	四二凵山
兗	亠八口儿
磋	石羊工
烊	火羊
鄹	耳又豕阝
彫	冂土口彡
紜	絲二厶
鏍	金田絲
滓	氵宀辛
娌	女甲二
槨	木亠子阝
踴	足又用力
驃	馬西示
恫	忄冂一口
皚	白山口䒑
揆	扌癶一大
碉	石冂土口
譎	言又八口
奘	爿士大
痱	疒非
湔	氵䒑月刂
潺	氵尸子子
覲	廿口丰見
劬	勹口力
恿	又用心
坍	土冂亠
蚶	虫甘
曷	日勹人乚
鰍	魚禾火
忖	忄寸
惆	忄冂土口
閂	門一
邐	之一丶鹿
齟	齒且
蚵	虫丁口
蛄	虫十口
蠣	虫厂冂厶
俳	亻非
屐	尸行十又
瞽	士口又目
氤	气因大
臆	月立日心
徇	行勹日
腆	月冂廿八
遨	之丰力攵
駑	女又馬
匏	大一勹巳
尷	尤臣⺮皿
飩	食七凵
胛	月甲
獰	犭宀皿丁
詁	言十口
訃	言卜
疳	疒甘
惴	忄山而
窕	穴氵儿
鼙	士口鬼十
鴣	十口鳥
蕈	艹西日十
楫	木口耳
骼	骨夂口
餛	食日匕匕
狎	犭甲
麾	广木木毛
瑚	王十口月
琿	王冖車
鈸	金大又丶
鰱	魚之車
粳	米一日乂
麩	木人夕夫
歙	人一习欠
媲	女鬼匕匕
繅	絲巛日木
盍	土厶皿
萵	艹咼
傀	亻鬼
飪	食丿士
胭	月因大
謄	月半言
悻	忄土半
圯	土巳
朮	十儿丶
堊	一业土
琵	王王匕匕
頊	王頁
拮	扌士口
頷	人丶口頁
悌	忄丷弓亻
妣	女匕匕
赳	走凵
柞	木矢卜
跆	足厶口
牝	牛匕
鏑	金亠十口
滂	氵亠冖方
嫘	女田絲
倀	亻長
皈	白斤又
槁	木亠冂口
奩	大匚口口
獗	犭厂凵欠
愴	忄人户口
抉	扌㇕大
柩	木匚⺈丶
螳	虫小口土
咆	口勹巳
翕	人一习习
夤	夕宀由八
冢	冖豕
醺	酉千二灬
喟	口田月
篾	⺮四戊丶
裟	氵小亠𧘇
弭	弓耳
媾	女甘冂土
跎	足宀匕
嶝	山癶口䒑
霑	雨氵卜口
犧	牛羊了戈
蚱	虫矢卜
罟	四十口
髏	骨數女
磴	石癶口䒑
臃	月亠乡隹
愎	忄矢日夂
軛	車厂巳
苜	艹目
蜿	虫宀夗
泅	氵因人
靂	雨厂禾止
兕	冂一冂尤
鄱	釆田阝
墀	土尸水牛
挈	丰刀手
蟯	虫土土尤
仃	亻丁
狷	犭口月
麋	鹿米
縲	絲田絲
瓠	大一了瓜
蹼	足业羊
儐	亻宀小貝
鈽	金大巾
詆	言氏丶
鬲	一口丷丁
螫	土川攵虫
酩	酉夕口
戢	口耳戈
躂	足之土羊
刎	勹彡刂
簑	⺮亠日𧘇
颺	風日勹彡
膾	月人四日
褸	衤數女
擘	尸口辛手
綞	絲千艹二
縑	絲䒑刂八
餞	食戈戈
剽	西示刂
枇	木匕匕
砝	石土厶
蟈	虫因口一
愜	忄匚人人
枸	木勹口
詛	言且
疥	疒人川
畚	厶大田
梃	木廴丿士
櫝	艹士四貝
嶇	山匚口口
幗	巾因口一
鴒	人之鳥
愾	忄气米
紇	絲矢乙
坼	土斤丶
嫗	女匚口口
鬨	刂王廿八
莠	艹禾㇆丿
螂	虫丶艮阝
暹	之日隹
佾	亻八月
瘠	疒氵人月
杷	木巴
颶	風且八
鷥	絲絲鳥
慄	忄西木
黠	四二士口
麂	鹿几
毽	毛廴彐二
孱	尸子子子
瞠	目小口土
覬	山一䒑見
侏	亻牛小
坩	土甘
蓿	艹宀一白
戡	其乚戈
鍰	金爪大又
戕	爿戈
洶	氵勹乂凵
疋	㇕止
隍	阝白王
噱	口虎豕
黝	四二幺力
缽	牛山木一
蹉	足羊工
鰥	魚四水
漯	氵田絲
貲	止匕貝
鐃	金土土尤
鷓	广廿灬鳥
糢	米艹日大
萋	艹一彐女
鯧	魚日日
邂	之⺈刀牛
岌	山㇆人
舨	舟斤又
赧	土川冂又
幛	巾立日十
剴	山一䒑刂
嚅	口雨而
箝	⺮扌甘
佝	亻勹口
傯	亻鬼夂心
髭	長彡止匕
傖	亻人户口
匐	勹一口田
陲	阝千艹二
嚏	口十㇕止
佻	亻氵儿
盥	臼水皿
仳	亻匕匕
袈	力口亠𧘇
耜	三小㠯
胴	月冂一口
壢	土厂禾止
鵪	大日乚鳥
訐	言一十
犖	火火冖牛
猙	犭爪彐
遴	之米夕㐄
紼	絲弓川
駙	馬亻寸
鏝	金日四又
嗾	口方矢矢
妁	女勹丶
捩	扌户大丶
躊	足士口寸
帑	女又巾
瞌	目土厶皿
濘	氵宀皿丁
懣	氵廿人心
抨	扌丁䒑
矓	目龍
臾	臼人
伉	亻亠几
貊	豸一白
賅	貝亠乡人
睽	目癶一大
匍	勹甫
犒	牛亠冂口
癘	疒艹冂厶
娩	女⺈口儿
睥	目鬼十
臬	自木
祆	礻一大
獷	犭广由八
鱖	魚厂凵欠
陴	阝鬼十
犛	二小厂牛
軔	車刀丶
靦	石因丨見
埤	土鬼十
琊	王牙阝
躇	足艹者
儡	亻田田田
圬	土一了
螻	虫數女
覦	人一刂見
潸	氵木木月
霪	雨氵丿士
玀	犭四絲隹
遘	之甘冂土
慝	匚艹口心
紕	絲匕匕
躅	足四勹虫
肄	匕矢彐二
娠	女辰
蜴	虫日勹彡
鰾	魚西示
褫	衤斤虎
籐	⺮月半水
襤	衤臣⺮皿
怏	忄冂大
蜢	虫子皿
褓	衤亻口木
鏖	鹿金
崁	山土欠
孳	䒑幺幺子
鮪	魚大月
黷	四二四貝
妯	女由
燐	火米夕㐄
簷	⺮⺈八言
鼴	臼巛日女
蹣	足廿人人
輊	車至
躑	足丷大阝
啕	口勹牛山
輜	車巛田
韁	革三田田
轔	車米夕㐄
舢	舟山
溘	氵土厶皿
甽	田川
撚	扌夕丶灬
踟	足矢口
訌	言工
嫻	女門木
荸	艹十冖子
嚥	口廿匕灬
谿	爪幺人口
塭	土日皿
跼	足尸㇆口
犄	牛大丁口
勗	日且力
篛	⺮弓弓冫
聱	丰力攵耳
鉋	金勹巳
迆	之也
綑	絲因木
瞇	目之米
祐	礻大口
迺	之西
痺	疒鬼十
姪	女至
踫	足䒑业
珮	王几一巾
痲	疒十十儿
虱	乙丿虫
倣	亻方攵
韆	革之大巳
瑯	王丶艮阝
瘉	疒人月刂
徬	行亠冖方
伕	亻夫
鼇	丰力攵黽
餽	食鬼
櫂	木习习隹
偽	亻丷㇆灬
搾	扌穴矢卜
偺	亻夂卜日
濬	氵卜八目
浬	氵甲二
嚮	乡丶自口
蘗	艹尸辛木
啣	口牛止冂
貍	豸甲二
勦	巛日木力
梱	木因木
燄	⺈臼火火
鼕	士口夂冫
玨	王王
囌	口艹魚禾
慇	斤彐殳心
嬝	女鳥亠𧘇
