的	白勹丶
𣾽	氵毛毛毛
𣿇	氵禾㇕心
𧀒	艹女口攵
䏾	月春工
𡖱	夕夕亻半
𬊭	火日业
㘇	口火冖木
𣲦	水小丿
𦝃	月木木
𩷕	魚丶艮
𫈈	艹亻大口
𦡲	月宀皿丁
𩟡	食业羊寸
濓	氵立刂八
𠶒	口忄日一
𬦸	足日匕匕
垹	土丰阝
𨛦	尹口口巴
𧤸	𠂊用八夂
𤯿	广氏丿生
𠎬	亻⺮土寸
𩵃	鬼亠川小
𫯧	大亻𠂉卜
𩷛	魚𠂊用
𧣠	𠂊用一止
𪲾	木爪丁口
塸	土匚口口
𡜵	女甫
嗘	口爪幺大
𠸺	口之䒑凵
𤁙	扌八一口
嘅	口艮七儿
𢜠	忄日月
𥽪	米⺮馬
薟	艹人人人
𪹂	彐火又土
𢤡	忄石石石
𪼀	王亠冖巾
𬖵	米宀丿山
㩡	扌石石石
𪤤	土礻彐水
𨮊	金其冫十
𧋿	虫忄㇕大
𫆥	户月亠儿
𠺭	口亻春工
𠳒	口一大上
𢠐	忄魚
㖪	口戈口一
𪃙	者鳥
恾	忄艹亡
𦒹	者匕亠八
啿	口其乚
𨒸	之大丨子
𥾿	絲𠂉十
𡁺	口氵口𧘇
𤉜	火广木
噷	口立日欠
𤓛	火小习隹
𤋹	火木十口
𪬳	亡心口貝
𬏇	田王艹
㨢	扌厶匕匕
𥐏	矢一㇆口
𢆪	土半甲二
𬚸	舌冂人人
𨄂	足丶艮阝
𧏳	虫扌甫
氽	人水
𡲫	尸毛大巾
𠼾	口山宀示
𤑭	火石石石
𢟔	忄之艮
𥼳	米亞心
𠲵	口土厶力
𫉚	艹言户
𤍄	火礻且
𬏠	疒幺㇆
𩙌	几二月刂
𪨣	山𠂉乙
𣇝	日冫人之
𣾾	氵小立口
𧻪	走戈大
𫥸	刀卜口
𣛩	木⺮人王
𥌸	目門𠂊臼
𧛇	衤長
𪷮	氵牛人舌
𫾕	扌艹大忄
𠄽	二扌非
𨇣	足臣⺮見
𤶄	疒亻丿士
𡃑	口言丰月
潷	氵⺮彐二
𦂻	絲行彐二
𪒽	四二石石
𬉽	火山乙
𠡏	生力
𬒏	石山巴
哯	口見
𪀎	口乂鳥
𠻂	口山言
𢯘	扌艹亻匕
𬛏	丬匕乂凵
𠤆	勹彡氵者
㖔	口一大口
𩷊	魚凵攵
𥺎	米且八
𥇹	目日一寸
𪶊	氵文寸
𢝀	忄穴犬
溩	氵烏
𫾗	扌言冂艹
𫊩	虫㇆人
𥩉	穴牙雨田
𦅲	絲走戈乚
𠺵	口耳戈
𫇐	至了又一
𡏘	土一自夂
𠶘	丁口夕刂
𢀥	匚㇕丰阝
䤠	金止
𥸿	巴米
䖡	虫㇕十
𡀣	口廿丰力
𠴝	口氵王
𩺌	魚廿冖巾
𢺖	扌日甘𧘇
𩼤	魚亠口禾
𦢴	月丷穴犬
㫾	日小冂口
𠻃	口車一十
𬳦	禾日㇕貝
𠹛	口山口䒑
𠖾	冫一木
𬞢	艹爪口欠
𬈗	氵扌爪女
𦼟	艹絲厶儿
𪮴	扌尸米女
𡮶	千日冂口
䲨	工鳥
𣋝	日口口木
𣲹	氵冂土
𣗒	木金十
𥠯	禾艹卜口
㐱	人彡
𫿕	方攵几二
𦚭	月虫
𫇌	自犬日乚
𡃐	口巾日十
𣩁	一夕扌斤
嗂	口爪牛山
𡀶	口氵白小
𠿸	口艹一了
𡺦	山㇆又皿
𩇢	丰月口手
𤯊	艹人木甘
𥗹	石艹魚禾
忼	忄亠几
𬐸	虎田𠂊丨
𫥧	凵山十乚
𬡶	衤四灬土
𠞹	釆心刂
𪴹	一止土厶
𦀿	絲尸毛
𥽌	米之䒑自
𠰍	口丶王
𫤄	亻大扌隹
𠢬	𠂉廿灬力
𦆺	絲人之頁
鬂	長彡丘八
絩	絲氵儿
𫣃	人之宀女
𣉲	日隹又
𤺶	疒馬又
𬞊	艹宀皿丁
檺	木亠冖豕
呡	口巳七
𠸠	口亠八口
𪴞	白氵日月
𱿜	虫心
𬓰	禾亠夂丶
萾	艹㇆又皿
𢭽	扌氵冖儿
𤚦	牛十口木
𣟫	木艹門月
𱤕	木艹十艹
𬚀	尹口羊非
𬣈	言亻丿用
𪪉	土半母攵
𣛟	木小口手
𧚠	王艹亠𧘇
𬱻	立几二
𡡦	女阝丷豕
𪁂	亠川八鳥
𨧟	金刀丶心
䃄	石亠口小
𤊨	火戈口一
𤪊	王金丶㇕
𫼌	户廿八
𩍢	革雨田
𤈟	女口火
𫏊	足亻丿士
𫰴	女宀牛
㓭	日勹乚刂
𣉹	日行人禾
𧡊	亻木一見
𫑯	丶艮大十
挗	扌大弓
𡴯	山乙
𫇿	艹木口
𡁛	口女口攵
𬴭	長彡犭虫
𣠗	木丿冖巾
𥙓	礻乚月
𫘵	亠口口了
𠼕	口扌非
𫌢	見十冂半
𨙌	⺮艮二儿
𬹏	广木文口
𫡉	宀子中
𪶏	氵土𠂊丨
𬪼	千日二夕
𩀳	王艹厶隹
𫿇	方攵且
𫽻	扌刂八工
𪥛	立日乚大
緍	絲氏日
𣄖	方𠂉風
𬃴	木木一白
蕯	艹阝一生
𧶬	貝女日一
葇	艹又亻木
㗜	口亠幺田
𣠲	木礻口䒑
𣛥	木非心
𪖬	𠂉母一川
𡄧	口言冂土
𨀺	足一夕刂
𨁘	扌止足
𬘋	絲斤斤貝
𬨠	之丿艹
𥣽	禾隹口中
𡴉	七凵凡
枛	木爪
𡤊	女丿氵者
𠴚	口亻𠂉卜
𠶃	口王二儿
𬡴	衤絲白巾
𫗂	几二之艮
𫨩	厶口匕匕
㨃	扌亠口子
𥺻	米金
𬩱	之丿土尤
𬇫	氵扌巴
𢳝	扌革力
𦷩	艹石丿之
𬑸	矢一穴犬
𠜭	刀扌冖儿
𬩩	之㇆四又
𠄳	二土厶力
𨸾	阝丬匕
𬕼	⺮矢口亡
𫉎	艹木㇕口
爙	火亠甘𧘇
𤇥	火立
𦢄	月非亠𧘇
𡃺	口之土尤
𥽔	米絲白巾
𧼌	豸走
𧊎	虫戈乚
𩴚	鬼文川小
𫪗	口一弋止
𧖰	丿皿丿卩
慤	士冖殳心
秱	禾冂一口
𬤴	八人口頁
𬎣	瓜丿之
𫪏	口氵勹彡
𬏌	由走己
𬗻	絲工又皿
𧙽	衤虫
𠗰	冫王人彡
嗙	口亠冖方
𫴬	文寸𠂊丨
𫯵	大立口阝
㯊	木一乚灬
𦀻	絲己攵
㑏	亻宀寸
𩵞	魚千
𫥩	亠乂㇕口
𢺛	扌門日十
𤵳	疒木一
䀲	目𠂉母
𨇍	足夫夫車
𢽙	尸毛攵
𢪲	扌匕匕
𱑛	爿士卩丶
𪂰	鳥广氏丶
𬐎	白亠人十
𪨜	尸丶木丶
𠽈	口氵戈戈
𠀧	巴三
箤	⺮亠人十
𡔒	土日甘𧘇
𫠯	王艹一卜
𪞷	凵山艹
𡂌	口十小丿
𫎰	土川絲田
𠗣	冫人冂艹
𬹸	齒米夕㐄
𤍃	火氵𠂉母
𡮽	小大十目
𦄓	絲白㇕儿
𪝮	亻言牛儿
𬩄	㇆丿丷豕
𪢆	口之者
𦙤	月毛
𧋇	虫厂止
𣈞	日穴工
𨉟	身人口卩
𤎏	火皿人人
𥟌	禾艹凡
𨄑	足勹口田
𩪵	骨數女攵
𢶥	扌氵隹十
𤞑	犭圍口
𨱽	長日乚丿
𤞩	犭且力
𠔦	口力丘八
𢷣	扌臼丨八
𫧬	𠂉十言者
𧓏	虫耳人人
𤰁	臼一工生
𥮇	⺮丰阝
𪞅	亠厶厶口
𪳔	牛小冂艹
𨑮	之亻十
𠻪	口氵火火
𥊜	目言㇕大
𧵟	貝瓜
𠠚	齒刂
𫦇	八刀卜乚
洏	氵而
𫃚	絲卜
𡂙	口之水牛
𢭵	扌女又力
𪶚	氵二小心
𠖝	冖二人之
𤻒	疒石人十
𨃻	足一刂灬
𤋼	火艹十口
𣻅	士口小丿
𬇭	氵小一卜
𠿿	口羊手戈
𠹚	口口貝
𢀫	一巛士几
𬛲	丿艹至
𪓪	黽口王
𪭸	扌口冫十
𫆸	冂人酉寸
𫉩	艹口烏
𩘪	風穴人口
𪉥	卜圍𠂉母
𡔃	土廿夫隹
𠬒	土厶骨
𥴗	⺮絲厶儿
𤎎	火广木木
𫴳	彐寸王艹
𦁂	絲亻半
𠿴	口石一寸
𥋵	目立日欠
𢰥	扌艹厶口
﨡	虫生
𤖸	片丶王
𪺤	片口力刂
𲎚	王艹十又
𨮍	金亠口禾
𪁵	尸㇆口鳥
𬊊	火王艹
𰇼	口厶大彡
𣆏	日不一
𪁶	之寸鳥
𩠘	䒑自夕卜
𢗠	忄七刀
𨯘	金亻人人
𥻡	米尸目
𥋶	目亠口禾
𣛭	木者阝
𬕻	⺮耳田心
橷	木白匕儿
𬡋	衤匚巾
𡚦	女丶
𩻕	魚酉冖儿
袩	衤卜口
𥌎	目雨而
𫅡	羊㇕䒑口
𦋦	四十凵山
𤆻	火七刀
𣖙	木羊大
𫃸	絲扌爪女
噋	口亠子攵
𣾶	氵阝丷豕
𫄂	絲⺮彐二
㧍	扌方
𬗂	米耳耳耳
𢫑	扌夕卜
𣼽	氵丶艮月
𬈰	氵亠川止
𢴇	扌土半丸
𫬢	口口犬咼
𪁄	鳥士口
𦹸	艹日十田
𢶐	扌虎口䒑
刧	土厶刀
𣌔	日宀口頁
𥡘	禾廿丿用
𩰈	長彡土尤
𬦗	走己三小
𪒗	四二八木
悑	忄甫
𠻀	口行走
𪅩	厶厶彡鳥
𪮈	扌亻口丶
𣹗	氵王人彡
𦪼	舟禾匕日
𪟓	刀子匕匕
𢲫	扌馬
𡈺	圍口冂艹
𬠨	虫彐二皿
𦡞	月木木示
𥻹	米艹人木
𫆭	冂人之米
𢸾	扌臼口八
𫋑	虫王刂王
𣻃	氵亻立口
鴺	大弓鳥
㫻	日人冂艹
𬅳	八人門心
𪄸	丰貝鳥
𫿰	宀子文
𬙛	四大冫
𪽛	尸廿八田
𬂥	木口匕
𠿵	口豸艮
𫸬	冖九弓丨
𱲢	米凵舟皿
𤊭	火广示
𢮫	扌女又弓
𫄆	絲石人十
𬹀	鹿艹亡川
𬚞	丁口耳阝
𩺩	魚四土厶
𣡚	日木𠂊貝
𣇊	日不口
𦄂	絲廿冖巾
𨐿	辛斤斤貝
𤀕	氵宀八土
𤒟	火禾丿頁
䱒	魚口巴
𫐮	之人冂艹
𢫕	扌丶水
𢪗	扌亻卜
虶	虫一寸
𤻫	疒业羊寸
𡭲	小丿凵山
𤏦	火丰刀絲
𨠴	酉西
𬨵	之斤丿之
𬂨	木寸𠂊丨
𥱫	⺮大長
𥈶	目十冂半
𠽕	口扌彐止
𢫘	扌卜尸
𠸚	口艹勹口
𤍅	火一刂灬
𤂬	氵石石石
𬀭	日卜尸
𫴾	小日匕匕
𦝎	氵土人人
𦹳	艹人㇕貝
𢱸	扌之艮
𤴭	疒八
埮	土火火
𧛶	衤行土寸
𠺰	口禾𠂊小
𡮣	小門寸丿
𦪐	舟鬼夂心
𨑜	之一卜
𤾟	白言𠂉十
𦕟	耳丶水
䇻	⺮尸毛
𬈅	氵土厶中
𠌧	亻人口手
揾	扌日皿
紷	絲人之
𲎣	土八夂齒
𬰓	雨宀夗示
𠫾	土厶夕夕
𥰇	⺮言十
撔	扌日口小
𪝕	亻八刀皿
𪝻	亻至氵西
𡫶	宀甘王艹
𡮮	小門心
𫰟	女二𠂊冫
𤄲	氵言口丰
𡒯	土艹一豕
𤁩	氵斤斤貝
𡮍	小扌凵山
𡍟	扌石艹
𦩳	舟者
𪡉	口鬼𠂊丨
𦑃	一日习习
𡭕	一小
𫵋	立日心小
𤠅	犭不皿
𪨆	小丿田展
𠓹	人王冂艹
𧞥	亠𧘇爪女
𫬊	口貝㇆口
𠁚	一卜四日
𢮩	扌子瓜
𪄤	大長鳥
𠰚	口𠂊小
𬆄	一止宀且
𣅶	日亠八
𥱭	⺮亻長
𫅹	三小田
𬧻	數女車
𬔫	立木四貝
𬖮	米刂⺮皿
𥊘	目宀丁口
𪤍	土尸艹展
𤺭	疒⺮彐二
𩄓	雨廿乚木
𫔷	門一己心
𡅢	口衤木示
𧠅	西行口巴
𬦡	足人丨
𡅐	艹人䒑口
𠳝	口不口
囒	口艹木四
𠺹	口艹大弓
𫥜	冫人人十
𠸄	口艹冂大
𤏨	火禾大巾
𪔚	士口一口
㺔	犭爪㇆灬
㙁	土𠂉母
𢹥	扌厂犬土
𠇍	人忄
𥇁	目亻丶王
𣌂	日豕者
𩽗	魚王八口
𬋼	八乂丶水
𪦓	女目巳七
𬬃	金白𠂊丨
𡃾	口木业羊
𢟞	忄冫木日
𨳱	𠂉十門
𡡧	女矢口日
𤗲	片厶人彡
𡄪	口口虫隹
𪷶	氵爪人之
𥢳	禾氵者
𢠦	忄廿口夫
𩳳	鬼木人人
𫜹	彐
𢶽	扌阝爪臼
㕪	口冖儿
𨇘	龍足
𡃘	口言火火
䔲	艹癶口䒑
柪	木幺力
𨀾	足氵女
𱒚	口大口丶
𬉊	氵耳口王
𣛠	木四貝
𨭺	金木木示
𪚤	龍亡月王
𠑉	亻八之艮
𤘂	片艹冖夕
𣎏	圍十大月
蒣	艹行人禾
攊	扌厂禾止
𱮆	犭衤刀
𣐲	木口凵
𢲲	扌丶艮阝
𡥵	子日匕匕
𫄕	絲田匕絲
𤗹	片釆田
𣼰	氵王艹心
𤥭	王車
𣉐	日之木丶
抸	扌丿之
𫻂	女又心艮
𠶜	口牛巾刂
𫺼	忄爪丨臼
𫕖	阝丁丶㇕
𪤻	夕夕皮
𧖐	虫臣四見
䈵	⺮八习习
吘	口𠂉十
𨡧	酉爿犬
𠊡	亻羊儿
𠵋	口白工
𤿱	口力刂皮
𤀒	氵人刂心
𨆥	扌口貝足
𦓊	者匕四日
鈙	金卜又
𧋾	虫口巴
𫤓	亻匕之艮
𡅷	口言手戈
𥸁	⺮廿夫隹
𥇸	目丘山
𩠴	䒑自四日
𫔮	門月
𦀹	絲木寸
𪿁	立日手目
𥺾	米止月
𢢉	氵艹口心
𤟛	犭𠂊儿丶
𩄑	雨十冂半
𡆙	口言儿丶
𢭜	扌士冖几
𦟶	月米卜口
㰁	木石石石
𡀰	口亻山隹
𪁳	口鬼鳥
𠰺	口亻弋
𩩬	士冖几骨
𥟹	禾几口丶
㳌	氵甲
鱙	魚土土尤
𢷯	扌匚口大
𢘮	忄立
𡶀	山冂人
𡵉	山尤
㧼	扌丰𧘇
㜥	女四貝
𢯔	扌舌刂
𪣾	土厶匕匕
𫃰	絲厶大彡
𤅧	氵春虫虫
𤆸	火心
𣈙	日亻夕刂
𧓆	虫亻車寸
𫩍	斤又雨田
𤺴	疒土卩又
𢯤	扌日氏卩
𢡿	忄門木
𢟎	忄行走
𥚅	礻絲耳
𬩐	之又凵山
𥻸	米四木一
𥒮	石尸毛
𤗤	片工貝
櫗	木艹戊丶
𪞸	亠乂𠂉十
𡻗	山十且八
𡻓	山亻立口
𡚃	金七凵大
𢯜	扌絲卜
𤂱	氵禾人水
𫼩	扌䒑巾
𠳗	口士冖几
𢴜	扌白氵儿
𡓄	土艹夂丰
𪦟	女子人冫
挅	扌㇆丿木
𠶊	口土皮
𪭃	忄雨田皿
𠒷	牛儿亻言
𣜰	木广刂八
䁘	目爪牛山
𪨚	尸䒑丶王
𣈖	目春工
𣅘	日一了
𢳳	扌山冂艹
𫸉	广又土羊
𡅨	口⺮八言
𫯐	夕夕木一
𤐡	火土鬼
嵿	山丁頁
𥗳	石宀口頁
𥮉	⺮甫
𫮂	土广由
螉	虫八习习
𩊾	革又用
𬩕	之咼𠂉十
𱣜	木扌厂巳
𦚗	月匚巾
𪹜	火广車
𪭥	扌大工
𢫝	扌夂冫
𪵦	立日气
𩚵	食甘
𥞖	禾用
𦪵	舟⺮其
𤳧	口鬼廿八
𨃐	足艹厶口
𩤕	馬丰𧘇
𫃀	米宀女
𫃩	絲女㇕十
𤒴	火氵幺灬
𢏿	弓宀夗
釖	金刀
鐄	金廿由八
𬁀	氏日小丿
𥬧	⺮人上
𧦔	几言十
𢷮	扌业羊寸
𢲨	扌氵𠂉母
𦟂	月之米
𢠄	忄山宀示
𩺺	魚白七儿
𣵲	氵亻半
𣖖	木扌土寸
𫯰	夫千日二
𢂰	巾爪彐
𪮍	手甘木
𢘭	忄用
𡀷	口之十目
𨀊	足㇆丿子
𥹀	米心
𠷦	口𠂊儿力
𣘌	木礻口儿
𢩮	扌弋
𤃠	氵食爪女
𦄃	絲扌斤口
𥂉	七凵欠皿
𡄨	口山口女
𪰓	日一丷十
埁	土山丶㇕
𤳰	尸毛田凵
𫀥	亠乂廿日
𢜝	忄寸口彐
𦞍	言十人人
𫓆	金十甫寸
𫼴	手口鬼
𫥛	冫口口木
𬗽	絲田木寸
忊	忄丁
𦹶	艹木貝
糆	米石卜丨
𬜊	舌貝刂
𢜢	忄行皮
𧋃	虫大丨子
𠿲	隹口日一
𠻼	口艹口䒑
𣓆	木爪丿士
𧿆	足己
𡱩	扌丿尸丶
𠞛	户习习刂
𦛍	月一冂土
𬳚	䒑自扌足
𧽇	日乚走己
𨐸	辛癶口䒑
𬦶	足至刂
𫢍	斤人
𩭜	長彡口欠
𬀶	日生刀
𥿁	絲王
挭	扌一日乂
䌌	絲习习白
𡉽	土亠八
𤻏	疒臼工殳
𢺓	扌雨丿士
䃹	石門木四
拪	扌西
𡊸	土戈大
𣌛	日一木頁
𫥯	尸丶尸毛
𬍍	犭者冂半
𫅰	非心习习
𪸁	氵广土皮
𫁔	穴工匚王
𢜜	忄虎
淁	氵立女
𩅻	雨氵者
𣼱	氵亻冂厶
𫺽	自心一卩
𲃪	足文寸
𧺂	者見川八
𩅘	雨之木口
𢩧	扌乙
𢭻	扌口欠
𤴪	疒几
𢥖	忄亠川小
𣇜	日貝
𨰲	金臣四見
𥢉	士冖木口
𡀠	口亻丿用
𠼼	口艹爪子
𠐬	亻禾丿頁
𣘈	牛小冂艹
𨷯	門臼八工
𠛌	冖儿刂
嚛	口白幺木
𬛘	月丷酉寸
𬛒	月氵者
𥉲	目尸艹展
𬷊	鳥瓜
𩠔	䒑自毛
𡫨	宀心山見
𢪮	扌木
𪜾	亻且力
𠼴	口匕頁
𬞚	艹石人十
𬧇	足氵爪女
𡒮	申日彡土
𨦁	金亻士
𢵉	扌貝丿之
𢚹	忄日一了
𬆅	小冂一止
𨁬	足亻申
𠔮	䒑彐八凡
𣎷	木乙
𢒎	冖二儿彡
𬙖	四一卜
𨕭	上之車
𧎝	虫春一大
𧿐	足千
𤮒	瓦尸米女
𠝕	刀日匕匕
𧿫	足冫十
𠷥	口亠冖丁
𬺗	立日一卜
𤇮	火丿之
𠾔	口禾口儿
𣘁	木丁丁口
𡃋	人一口貝
𫊔	艹者刂灬
𡮓	千丬小丿
𥶯	鬼⺮由
𬂇	月王刂王
㧵	扌不口
𢪱	扌勹彡
𢖕	行幺米女
𪩬	巴𠂊丨
𩚧	食戈
𠅎	亡牛人
𦨑	舟寸丿
𪽸	疒走戈乚
𦚔	月刀口
𥗎	石禾匕日
𨅾	足木木木
幍	巾爪臼
𢢲	忄艹乚木
𤢫	犭一十艹
㘃	口艹口心
𪹰	火文隹
𣞃	口木口口
𥶂	⺮其夕夕
𨄟	土隹足
𩷶	魚艹亡
𩳴	鬼土土卜
𪸯	火爪女
𪡭	口酉己
㳹	氵木王
匬	匚人月刂
𪬲	八刀忄艮
𠜏	口巾刂
𢶶	扌立日心
𧁴	艹人人刂
𥊗	目氵火火
𢶻	扌艹風
𣠘	木⺮氵十
𪸟	火夕卜
𬛎	冂人冖隹
𢭫	扌阝二儿
𪬫	立日𠂊丨
𫢵	亻氏一卜
𨘗	之业羊寸
𦵙	艹氵女口
𪷄	氵月口儿
𠽇	口氵白工
𣄇	方人冂艹
𠽛	口阝二厶
𨠉	酉心
厔	厂至
𩆡	雨之牛山
𪂱	鳥卜日十
𦟍	月艹乡人
𦜀	月口犬
𢹨	扌絲人彡
𣲍	氵尤
𪉾	卜圍母攵
𤼓	疒艹⺮皿
𪰃	方𠂉其半
𥧪	王艹穴工
𪾋	刂又皿
𬆃	一止一巾
𪽖	刀二阝田
𩮔	長彡冖車
𫡭	土甲二乙
𢴞	手四人人
𨖼	之丿四乑
𩙻	乙冫非心
𥑶	石三小
𨮈	金立日欠
𠴑	口艹女
𣑴	木氵工
𫜵	爪
頺	禾㇆丿頁
𢰽	扌𠂊彐心
𩅀	雨土半丸
𦚖	月丿之
𪯛	方攵丰絲
𪁴	鳥八人口
𣼯	氵土立口
睈	目口王
𥃚	立日殳皿
𢚶	忄爪女
𣠰	木⺮門日
𨃏	足亻冖又
𫃉	西米七凵
𤺯	疒門心
𫮹	土艹日小
𬎸	臼儿生
䘜	衤巾
𤽸	白爿士
𫤠	牛儿匕匕
𧦖	言丿凵乚
𡱶	尸口鬼
𣗱	禾刂一卜
𣟂	木宀見丶
𦠯	月門木
𠸥	口言十
𣎞	巴月八夂
𠽀	口亻冂厶
𠳨	口𠂉母
𤑉	火臼丨八
𪔡	貝士十又
𫥣	䒑彐丿几
阦	阝火
𣭃	圍人毛
𥱬	⺮言己
𬍄	犭广木木
𥿂	絲心
𩹹	魚隹又
𫐽	之米小丿
𫗁	几二之艮
𡂅	口山八夂
鴂	㇕大鳥
𢉽	广木十口
𩕳	宀心丁頁
𨤵	甲二火火
𫇶	艹一冂土
𧒅	虫貝丿之
𠼷	厶口口戈
𢝜	忄亠冖丁
𪱡	月人示
𬜜	舟禾人水
𢸢	扌⺮彑豕
𠤩	四厶匕匕
𩻻	魚大日小
𠁑	廿儿一卜
撁	扌亠冖牛
𦕳	耳者匕
熣	火山隹
𪣱	土立𠂊丨
𥺺	米山立
䨔	雨小尤
𫡌	口中半巳
䳧	鳥亻㇕矢
𬳕	䒑自⺮
䁛	目鬼
𣗓	二小者
𫋩	虫見匕灬
𫺴	亡心口月
刦	土厶刂
伵	亻四
𥿀	絲日
䓊	艹工㇕口
𡏟	土爪牛山
𨇉	足山日小
𬇅	毛匚口口
𠸼	口之力十
𤈤	火勹乂凵
𪵤	气丁口
𠻷	口王見
𥌦	目夫夫車
𫃔	米卜半巳
𧍊	虫厂土土
𬒼	礻乚夕夕
𨹬	阝口鬼
𣖝	木艹亻士
𫱏	亡女廿八
𨀑	夕卜足
𠦩	十木攵
𢲮	扌耳止
𪮦	扌行一寸
𢤢	忄土丸灬
𡀇	口艹日二
𨁝	足十冖子
𡾫	山禾丿頁
𦟻	月匚大口
𪇌	鳥日刂辰
𪟦	田力隹
笣	⺮勹巳
𪸔	火止
𣵮	氵丰阝
㕸	口立
𢯮	扌田月
𦨜	舟戈
𧎛	虫穴犬
𣎊	月尸目
𦢳	户月㇆灬
猚	犭隹
𦓅	者匕人木
𬈋	氵刂又皿
𨱪	長周亠丶
𨔊	之亠人十
𫡔	𠂊丨卜乚
𪱮	亡月工貝
𦂾	絲之牛人
𢷂	扌卜又米
𫆿	田月之米
𫌄	衤厶大三
𢯠	扌氵皮
𧘸	衤七凵
𤾰	白匕㇕止
𣦰	厂禾口丶
𬩍	之夕夕米
𦼛	艹走人彡
𥉸	目臣又土
𪿄	目⺮日乚
𤶺	疒口欠
𫑺	酉丿一巾
𬲄	几二人口
𥬉	⺮勹厶
𧢑	見門日
𩟂	食之咼
𤒠	火者見
𪹷	火日甘𧘇
䠏	足癶一大
𨃋	足䒑巾
𨴦	又丰門
𤟂	犭亠厶月
檒	木木風
𨅰	足木又一
𠻉	口之舌
𤔷	㇆丿爪彐
𮬩	忄鳥
𪾭	目木木
𪬪	人丨刂心
𠳑	口扌氏卩
𫱩	女又廿又
𫶾	巾人
𥙪	礻乚半
𫾝	广木且八
𫘃	禾日日欠
𩵿	魚卜了
𠁙	不言𠂉卜
𧔚	虫穴身弓
柆	木立
𩕆	立日十頁
𤸨	疒氵儿小
𫑽	酉㇕木口
吔	口也
𨯛	金艹二厶
𦭦	艹丶王
鈢	金木
𧐻	虫土隹
𬱍	川頁人冫
𦍛	羊丶水乚
𦇮	絲金日二
𢇢	广山
𠺱	口工凡心
𠺲	口扌辰
𠴤	口土心
𨌀	車耳
𩅹	雨氵尸目
𫪸	工㇕口四
𠈋	亻戈大
𤓢	火日甘𧘇
𡂲	口一夕刂
𥉫	目立日乚
𡃓	口扌釆田
𫈨	艹田八川
𬢀	斤欠見
𡃊	口禾匕日
𫧣	十冂𠂊丨
𫇰	艹丨日
𥸒	⺮日甘𧘇
篘	⺮勹勹凵
澾	氵之土羊
㯿	木巛乂巛
𤮠	瓦艹一豕
𥉩	立日乚目
𡆗	口之絲隹
𨇑	足四匕匕
𫈜	艹氵由
𣼮	氵日止匕
𫤏	亻匕氏卩
𥯒	⺮土口戈
𪠺	口扌丸
𠼵	口亻冖丁
膁	月䒑刂八
𠴠	口人冂人
𫊿	虫八厶艹
𬛩	臣卜冂半
𪅨	禾夕夕鳥
𨨤	金忄土厶
𩈘	一木卜丨
㗙	口勹勹凵
鵉	亠刂八鳥
𥳅	⺮之言
𪺘	爪彐卜貝
𪽏	田人之
𤭵	瓦立日
𪬏	忄禾日
𫁧	立行土寸
𫫺	口耳由了
𬷎	斤一口鳥
𣱭	气亠口禾
𪡿	口月巛工
𥸷	米欠
𢷁	扌月冂半
𦅰	絲西日十
𫐹	之尸目
𥅿	目扌丸
𫒬	金亻夕夕
𦪨	舟足口丶
𫷞	𠂉㐄非心
𨦀	金口凵
𠶤	口小冂口
𤬈	亻㇕矢瓜
𤮗	瓦足夂口
𠸒	口亻口木
𥧩	穴絲冂人
𤯱	大丁口生
𥻠	米目小丿
𡮋	小木攵
啺	口日勹彡
𪾦	目卜尸
𨫅	金亻冂艹
𢱒	扌羊大
𦅱	絲虫牛小
𣦛	亻小一止
𦊚	四木一
秥	禾卜口
𣈘	日广卜口
𥜀	尸毛礻且
𪨐	尸丶大丶
㵣	氵日乚欠
𦤰	自犬㇕貝
𤡌	犭門一力
𠻊	口广廿巾
𡌢	土人㇕口
𨀤	足三小
𡭺	小丿而
𤞖	犭三小
𨗊	之者阝
𦗝	耳車斤
𣐆	木七刀
𫫀	口亠丁口
𬛕	木人户月
𪟅	冫㇕大刂
𠴎	口氵丿大
𠯋	口八了
𫲤	刀口子
嚂	口臣⺮皿
𦝅	月人刀心
矑	目虎田皿
𦡬	月人冂厶
𪁆	鳥斤一口
𢶹	扌日立日
𪸽	火亻至
𫻔	忄貝戈戈
𡮄	小宀夗
焩	火月月
﨏	土八人口
𠓇	小尤艮月
𪆣	日亠小鳥
𬩥	之豕人人
𩺯	方𠂉矢魚
橬	木七儿日
𢂜	尹大巾
𣳢	氵夕卜
𪬡	忄刂又貝
𥊣	小冂十且
𡺥	山日冂厶
𦟪	月之車
𢭾	扌艹凡
𢳆	扌丰力攵
𣙙	木木口攵
𥒦	石土也
啌	口穴工
稴	禾䒑刂八
𫣂	亻㇆又皿
㖺	口春
𦛼	月丘八
𦟏	月广車
𤮞	山鬼瓦
𡄬	人一厶鬼
𡄁	口广口禾
㖹	口八刀皿
𤞦	犭𠂉母
𠸘	口亻人口
泑	氵幺力
𡥚	子丁口
𨧆	金不口
𥭶	⺮艹亡
𣆯	日行
𥸠	⺮骨口䒑
𤺲	疒小口攵
𨀽	足口巾
𤻼	疒魚日
刟	刀口刂
𱏰	小尤雨田
塳	土之夂丰
𢱘	扌立丿彡
𪤿	夕夕甲二
𤶏	疒小尤
𨇵	足土夕夕
𡆞	口刂亞斤
𤑟	火魚日
𤏧	火⺮一口
𬕹	⺮立一卜
𦣎	月廿夫隹
𢙔	忄礻乚
𦮲	艹礻乚
𢠧	忄鬼八夂
苭	艹幺力
𬑵	半矢口䒑
