的	白勹丶
鰫	魚穴人口
圫	土丿七
鵱	土八土鳥
鬗	長彡廿巾人人
觢	丰刀𠂊用
兞	十口儿毛
鞊	革士口
榰	木者匕日
栜	木木冂
螹	虫車斤
齥	齒申丿
囆	口艹日冂厶虫
躨	足䒑自止巳八夂
嗋	口力力力月
嶱	山艹日勹人乚
睔	目人一冂艹
聟	矢口耳
鷮	丿大口冂口鳥
鼣	臼巛犬
傮	亻一曲日
皏	白䒑艹
鵗	乂大巾鳥
瞂	斤十目犬㇕
瓝	瓜勹丶
猏	犭户月
臇	月隹冂凵
鷷	丷酉寸鳥
恞	忄大弓
涆	氵日干
褅	衤亠丷冖巾
顄	㇕水凵頁
鳭	刀鳥
翨	习习日一止
跇	足廿乚
甖	貝貝瓦
嶬	山羊手戈
鼲	臼巛冖車
飶	食心丿
鱞	魚四一口𧘇
痯	疒宀㠯
趓	走几木
驨	馬山隹冂八口
摏	扌春臼
韇	革士四貝
茦	艹木冂
鷋	艹人禾鳥
萲	艹爪一大又
醥	酉西示
軯	車一丷十
輷	車勹言
蜬	虫㇕水凵
踥	足立女
鄵	口口口木阝
睼	目日一止
嶟	山丷酉寸
眑	目幺力
揫	禾火手
筄	⺮儿氵
僁	亻釆心
貜	豸目目隹又
猣	犭乂凵八夂
鱢	魚口口口木
頯	夕艹頁
謞	言亠口冂口
竏	立千
麜	鹿西木
麔	鹿夂卜口
顅	户月頁
裷	衤半卩
鵋	己心鳥
婟	女圍十口
茥	艹土土
矹	石兀
汆	人水
膆	月丰糸
憴	忄黽
欯	士口欠
塓	土冖日亠八
聇	耳一止
馽	馬中
醹	酉雨而
蚲	虫一丷十
蜐	虫土厶力
蟘	虫亻弋貝
蜦	虫人一冂艹
矔	目艹口口隹
幭	巾艹四戊丶
嵷	山行人人止
峉	山夂口
嶡	山厂䒑屮欠
毰	毛立口
傚	亻亠八乂攵
屔	丘尸匕
朡	月乂凵八夂
鷛	广尹用鳥
瀔	氵士冖一禾殳
渳	氵弓耳
覕	心丿見
嬓	女白方攵
垘	土亻犬
蝁	亞虫
梇	木王艹
鄟	車寸阝
痝	疒尤彡
殱	一夕十戈非一
鶈	一尹女鳥
邞	夫阝
趥	走丷酉
镺	長丿大
駍	馬一丷十
驠	馬廿口丬匕灬
搚	扌力力力月
歕	十艹貝欠
蒬	艹冖𠂊口儿丶
鷘	木口攵鳥
楾	木白水
槉	木疒矢
齴	齒立丿彡
蝬	虫乂凵八夂
蝑	虫㇕止月
嘕	口一止一乚灬
謈	日廿八言
鷜	數女鳥
嵑	山日勹人乚
岤	山穴
峐	山亠乡人
鴔	丿之鳥
鎒	金辰寸
觤	𠂊用𠂊厂卩
觙	𠂊用㇆人
誙	言一巛工
鶙	亠丷冖巾鳥
塺	广木木土
庱	广土八夂
懤	忄士㇕工一口寸
糔	米又丶虫
煔	火火卜口
瀖	氵雨隹
祒	示刀口
蠿	幺幺二幺幺丨虫虫
隤	阝中一貝
糱	屮丿㠯辛米
玤	王丰
枦	木户
蜙	虫木八厶
釼	金刀丶
颬	風牙
戃	忄小冖口四土灬
寋	宀甘八卩
轖	車土人人圍口
檹	木方𠂉丁口
鴮	大一丂鳥
矺	石丿七
匷	匚目目隹
刞	且刂
眱	目大弓
龤	人一口口口冂艹匕匕白
艪	舟魚日
臐	月千四二灬
膱	月立日戈
惾	忄乂凵八夂
灖	氵广木木非
鼊	尸口辛黽
弴	弓亠口子
彏	弓目目隹又
蜄	虫辰
鴩	牛人鳥
蛗	丿㠯虫
兛	十口儿千
韄	革艹隹又
蒫	艹羊工
轈	車巛田木
裻	上小又衣
螔	虫斤虎
噊	口又㇕亻冂八口
雂	人丶㇕隹
躗	行韋口㐄足
鐀	金中一貝
鵌	鳥人禾
殶	丶王殳
麡	鹿亠丷丨刀氏川
醟	火火冖酉
濭	氵艹土厶皿
濦	氵爪工彐心
襷	衤臼一乚丨八手
朾	木丁
餪	食而大
怬	忄四
蒆	艹工凡女
鞃	革弓厶
菣	艹臣又
蔩	艹宀一由八
葈	艹厶口木
蛷	虫一水丶
蚙	虫人丶㇕
嘝	口𠂊用冫十
岯	山不一
缿	𠂉十凵斤一口
斔	文虫臼人
剆	丶艮刂
旞	方𠂉之丷豕
熐	火冖日亠八
郼	韋口㐄阝
憵	尸口辛心
顟	习习人彡頁
縜	糸口貝
鴢	幺力鳥
攗	扌鹿米
柫	木弓川
踕	足一彐止
嘳	口中一貝
趀	走丿乚亻
珱	王⺍女
藣	艹四厶月匕匕
欘	木尸水四勹虫
袃	七刀衣
螶	匚コ虫虫
顪	止戊一小頁
齺	齒勹屮勹屮
翢	周土口习习
峷	山辛
岮	山宀匕
爂	臼冂一口火
豼	豸匕匕
鰖	魚大工月
毈	氏丷卩丶亻三殳
觓	𠂊用凵
鷾	立日心鳥
罋	亠乡隹𠂉十凵
觠	半𠂊用
襳	衤人人戈非一
赶	走干
蜸	臣又虫
饙	食十艹貝
鎎	金气米
獛	犭业羊
謕	言斤虎
鞂	革禾
藗	艹之木口欠
鷣	西日十鳥
鷢	厂䒑屮欠鳥
蝛	虫戊一女
蝹	虫日皿
鷤	口口甲一鳥
揱	小月刂手
昲	日弓川
遾	之⺮工人人
筺	⺮匚王丶
鼺	臼巛田田田
斞	臼人冫十
谾	八人口穴工
膟	月亠幺氵十
烶	火廴丿士
韟	韋口㐄白大十
瞇	目之米
槃	舟殳木
蓾	艹卜圍乂
藃	艹亠口冂口欠
鷅	西木鳥
霵	雨口耳戈
蟔	虫四土灬
蠷	虫目目隹
齻	齒十且八
贆	貝犬犬犬
髍	骨广木木
顝	骨頁
刉	𠂉乙刂
衈	丿皿耳
譇	言大者
黀	广木木耳又
麠	鹿三田田
瀢	氵之中一貝
漇	氵行止止
鶟	穴犬鳥
屖	尸辛
苬	艹圍人
駷	馬木口
裚	扌斤衣
轛	車业羊寸
蠜	乂乂木木大虫
礝	石雨而
豟	豕户乙
砨	石户乙
欳	卜冂艹欠
顋	田心頁
峅	山厶艹
鼭	臼巛土寸
倇	亻宀夗
鵵	𠂊口儿丶鳥
螷	广鬼十虫
襓	衤土土土兀
幦	尸口辛巾
鶅	巛田鳥
鴘	厶艹鳥
蝫	虫者
曭	日小冖四土灬
簢	⺮門文
艀	舟爪子
瀩	氵禾几頁
祐	示大口
馯	馬干
騥	馬又㇕亻木
揯	扌忄二𠂊冫
薂	艹白方攵
遳	之艹人人土
轚	車凵殳車
欈	木山隹冂八口
橳	木月半力
虪	虎亻丨夂四土灬
蝭	虫日一止
蝖	虫宀二日
躤	足艹丰木廿日
氁	毛艹日大
貏	豸鬼十
魻	魚甲
浶	氵宀牛
祪	示𠂊厂卩
鉹	金夕夕
譋	言門月
雈	卜卜隹
燅	土八土火火
騹	馬廿口丰
攌	扌圍四一口𧘇
菞	艹禾勹丿
橨	木十艹貝
榽	木爪幺大
骿	骨䒑艹
齂	自田一川尹氵
鶞	斤十目鳥
貗	豸數女
讄	言田田田
旝	方𠂉人一四日
瀱	氵四厂火火刂
鄈	癶一大阝
蝞	虫尸目
饇	食匚口口口
戄	忄目目隹又
孷	二木攵厂子
焣	耳又灬
驈	馬又㇕亻冂八口
蘳	艹廿由八土土
蕱	艹禾小月
楈	木㇕止月
跠	足大弓
暆	日方𠂉也
黭	四土灬人一口艹
螸	八人口欠虫
貄	豸尹二
貀	豸屮凵
鱹	魚艹口口隹
觲	𠂊用羊牛
頝	亠八乂頁
廜	广尸者
窑	穴𠂉十凵
弤	弓氏丶
鉠	金冂大
鮵	魚丷口儿
騴	馬日宀女
擨	扌斤虎欠
攐	扌宀甘八衣
橶	木十日十戈
鵫	卜日十鳥
岟	山冂大
犣	牛巛圍乂巛
穙	禾业羊
鵴	勹米鳥
謒	言人户口
麙	鹿戊一口
毲	又又又又毛
蚸	虫斤丶
殥	一夕宀一由八
皾	士四貝皮
镽	長大丷日小
驆	馬日艹工
萰	艹木四
蓌	艹人人土夂
榹	木斤虎
蹥	足之車
簎	⺮扌廿日
謘	言尸辛
袬	衣厶口
糫	米四一口𧘇
籸	米乙十
韕	韋口㐄亠口子
縚	糸爪臼
鳿	王鳥
歋	斤虎欠
諚	言宀一止
紎	糸犬
絼	糸豸
螼	虫廿口丰
歶	止匕日冂厶
蠌	虫四土半
嚽	口丰力攵貝
踓	足隹
簅	⺮立丿生
鼨	臼巛夂冫
衒	行亠幺
鱶	魚羊丶艮
譣	言人一口口人人
韲	亠丷丨刀氏非一
鵧	䒑艹鳥
甐	米夕㐄瓦
裍	衤圍木
緧	糸丷酉
蜵	虫片爿
鸍	一八巾乂乂乂乂鳥
瓋	王之亠丷冂十口
豱	豕日皿
顊	丿㠯十頁
鷎	白大十鳥
鸙	人一口口口冂艹鳥
餯	食彑豕
鮬	魚大一丂
譨	言曲辰
濻	氵阝中一貝
鴾	厶牛鳥
听	口斤
柠	木宀丁
賟	貝冂廿八
猬	犭田月
猎	犭廿日
疴	疒丁口
凄	冫一尹女
疱	疒勹巳
遡	之䒑屮月
糇	米亻コ矢
攳	十又彐工口寸
蘌	艹行牛止卩示
虃	艹氵人人戈非一
椁	木亠口子
蟙	虫立日戈
郹	目犬阝
毤	八厶儿毛
貁	豸穴
猑	犭日匕匕
鶛	匕匕白鳥
竀	穴一止見
蛝	虫艮
貕	豸爪幺大
魱	魚一彑
鮤	一夕刂魚
鬞	長彡曲辰
蕮	艹臼勹灬
蹗	足鹿
貾	貝氏丶
痚	疒者子
溛	氵穴瓜
疀	巛田一彐止
榩	木虎文
笻	⺮工卩
靗	丰月小兀
攓	扌宀甘八足
靲	革人丶㇕
麧	木人人夂𠂉乙
瞝	目亠乂凵冂厶
犥	牛鹿灬
瓾	禾女瓦
觾	𠂊用廿口丬匕灬
羳	羊釆田
韗	韋口㐄冖車
鷵	尸者鳥
鞪	又㇕亻攵革
桏	木工阝
胊	月勹口
藆	艹宀甘八手
豯	豕爪幺大
箈	⺮氵厶口
郺	夕夕巛口巴
涄	氵由丂
鵳	户月鳥
鶔	又㇕亻木鳥
蔰	艹户口巴
迺	之西
鶐	之木丶鳥
蝆	虫卜卜工
蜭	虫𠂊臼
賌	亠乡人貝
瘱	疒大人人心
蠤	丷酉虫虫
軝	車氏
蹪	足中一貝
郻	目乚巛阝
欨	勹口欠
覢	火火見
窲	穴米冫十
翇	习习犬㇕
孈	女山隹冂八口
鼰	臼巛貝
蘮	艹四厂火火刂
毻	大工月毛
蝔	虫匕匕白
蠗	虫习习隹
銔	金不十
旚	方𠂉西示
虇	艹弓艹口口隹
鶜	艹又㇕亻鳥
蟡	虫爲
襺	衤艹冂糸丨虫
鰬	魚虎文
蘛	艹其乚亠厶月
桙	木厶牛
雓	人禾隹
讂	言𠂊冂人目夂
轏	車尸子子子
蛵	虫一巛工
齤	半齒
酟	酉卜口
嶩	山曲辰
鱋	魚虎业
痻	疒氏日
瓲	瓦一屮
霤	雨氏丶刀田
祼	示田木
踍	足者子
蹳	足癶弓殳
矎	目𠂊冂人夂
餰	食行氵
痺	疒鬼十
蛶	虫爪寸
踙	足耳又
羷	羊人一口口人人
窏	穴氵一寸
縯	糸宀一由八
証	言一止
晋	亞日
騣	馬乂凵八夂
惷	春心
藱	艹疒鬼
踂	足耳乚
酁	𠂊口匕匕𠂊口儿丶阝
冮	冫工
羦	羊宀一兀
壾	士口䒑匚コ
殔	一夕尹氵
臙	月廿口丬匕灬
篲	⺮丰丰彐
鴈	厂亻鳥
藚	艹士四貝
鷻	鳥亠口子攵
眦	目止匕
亘	二日
甪	丿用
蔆	艹氵土八夂
姪	女至
壼	士冖亞
踫	足䒑业
痴	疒矢口
砲	石勹巳
珮	王几一巾
駮	馬亠八乂
鄻	夫夫車阝
舗	人土口甫
﨑	山亠丷丁口
叙	人禾又
离	亠乂凵冂厶
痲	疒十儿十儿
綉	糸禾㇆丿
虱	乙丿虫
籥	⺮人一口口口冂艹
繙	糸釆田
揹	扌丬匕月
滚	氵衣八厶
玅	亠幺小丿
玆	亠幺亠幺
攷	丂攵
査	木且
昵	日尸匕
屉	尸廿乚
倣	亻方攵
觝	𠂊用氏丶
蜺	虫臼儿
釬	金干
嬭	女一八巾乂乂乂乂
无	一尤
与	一乚一
样	木羊
国	圍王丶
吨	口一屮
户	户
巩	工凡
却	土厶卩
担	扌日一
撑	扌小冖口手
携	扌隹㇆丿
抬	扌厶口
栀	扌斤一卩
构	木勹厶
贋	厂亻隹貝
医	匚矢
蝎	虫日勹人乚
虮	虫几
咏	口丶水
踪	足宀示
叹	口又
网	冂乂乂
冈	冂乂
岭	山人之
复	𠂉日夂
笋	⺮尹
偬	亻勹彡丶心
众	人人人
脚	月土厶卩
胆	月日一
庄	广土
凉	冫亠口小
决	冫㇕大
恒	忄二日
潜	氵夫夫日
汹	氵乂凵
袜	衤一木
宫	宀口口
幂	冖日大巾
卺	㇕水一卩
异	巳艹
壜	土日雨二厶
韆	革之西大巳
苁	艹人人
栅	木周周一
虬	虫乚
吕	口口
咤	口宀丿七
罎	𠂉十凵日雨二厶
秆	禾干
鼹	臼巛日宀女
隽	隹㇆丿
腭	月口口一丂
删	周周一刂
胶	月亠八乂
鰌	魚丷酉
籼	米山
泞	氵宀丁
姗	女周周一
耤	丰木廿日
耑	山而
苺	艹母
崳	山人一月刂
譆	言士口䒑口
扰	扌尤
芜	艹一尤
芦	艹户
碱	石戊一口
奋	大田
厩	厂艮七儿
邮	由阝
毁	臼工殳
体	亻木一
优	亻尤
犹	犭尤
肮	月亠几
凑	冫春一大
痒	疒羊
烛	火虫
怜	忄人之
惊	忄亠口小
羡	羊冫欠
洁	氵士口
垦	艮土
竪	臣又立
篱	⺮亠乂凵冂厶
胇	月弓川
灯	火丁
粧	米广土
鑵	金艹口口隹
媮	女人一月刂
舋	臼冂一口且
橱	木厂一口䒑寸
减	冫戊一口
耻	耳止
忾	忄气
厨	厂一口䒑寸
蹰	足厂一口䒑寸
凛	冫亠圍口示
奬	爿夕寸大
搥	扌之丿㠯
薴	艹宀心皿丁
叡	卜冖一八人目又
耡	丰木且力
饟	食衣口口甘
欸	厶矢欠
厦	厂一自夂
厮	厂其斤
亲	立木
届	尸由
瑯	王丶艮阝
鶏	爪夫鳥
瘉	疒人一月刂
鱫	魚爪冖心夂
袪	衤土厶
餬	食十口月
煖	火爪一大又
埼	土大丁口
楄	木户冂艹
殽	乂大月殳
珐	王土厶
徬	行亠丷冖方
鉆	金卜口
琎	王之二川
蹠	足广廿灬
腘	月圍王丶
釆	釆
摀	扌烏
碶	石丰刀大
厢	厂木目
厠	厂貝刂
籴	人米
忧	忄尤
伕	亻夫
禀	亠圍口示
幵	干干
眞	匕目乚八
繈	糸弓厶虫
埜	木木土
疍	㇕止日一
説	言丷口儿
詻	言夂口
鼇	丰力攵黽
嵒	口口口山
餽	食鬼
粏	米大丶
叠	又又又冖且
湣	氵巳七日
俵	亻丰𧘇
开	一艹
录	彐水
献	十冂半犬
园	圍一兀
杀	乂木
卬	氏卩
寻	彐寸
邓	又阝
茍	卜卜勹口
吓	口一卜
彔	彑水
瓖	王衣口口甘
挶	扌尸㇆口
菫	艹一口丰
偪	亻一口田
僣	亻夫夫日
沨	氵風
栒	木勹日
鐎	金隹灬
萹	艹户冂艹
嘡	口小冖口土
譔	言巳巳廿八
殰	一夕士四貝
撦	扌大者
箄	⺮鬼十
鎯	金丶艮阝
餈	冫欠食
溇	氵米女
缐	糸白水
触	𠂊用虫
梽	木士心
媭	彡頁女
敩	⺍冖子攵
峃	⺍冖山
栐	木丶水
訢	言斤
勣	丰貝力
拃	扌𠂉卜
櫂	木习习隹
閲	門丷口儿
偽	亻爲
鎷	金馬
搾	扌穴𠂉卜
槜	木隹㇆丿
蹾	足亠口子攵
鐏	金丷酉寸
顔	立丿彡頁
权	木又
杂	九木
丽	一冂丶冂丶
垯	土之大
币	丿巾
仅	亻又
澛	氵魚日
沟	氵勹厶
灵	彐火
叇	二厶之尹氵
萚	艹扌又工
翙	山夕习习
箓	⺮彐水
偺	亻夂卜日
鏆	金母貝
浕	氵尸丶冫
媿	女鬼
茧	艹虫
杧	木亡
鰙	魚艹大口
鯎	魚戊㇆
怀	忄不
濬	氵卜冖一八目
汈	氵㇆一
塆	土亦弓
摃	扌工貝
蒅	艹氵九木
蟺	虫亠圍口日一
洟	氵大弓
睍	目見
佪	亻圍口
澂	氵山一王攵
彊	弓三田田
﨟	艹月日勹人乚
蓢	艹丶艮月
酛	酉一兀
䶮	龍一大
圙	圍八㇕圍目
蹽	足大丷日小
峧	山亠八乂
箠	⺮千艹二
儸	亻四糸隹
剉	人人土刂
鳤	魚⺮宀㠯
魞	魚人
褎	衣氏一禾
濹	氵田土灬土
婫	女日匕匕
絺	糸乂大巾
袰	母衣
扺	扌氏
茓	艹穴
㭎	木冂乂
柽	木又土
硔	石廿八
蹻	足丿大口冂口
啗	口𠂊臼
昙	日二厶
崠	山木日
积	禾口八
敌	舌攵
侚	亻勹日
鈇	金夫
銶	金一水丶
魹	魚毛
浬	氵田土
絶	糸𠂊巴
鬶	夫見一口冂丷丁
壈	土亠圍口禾
块	土㇕大
毮	扌小丿毛
挘	扌小丿力
薳	艹之土口𧘇
薭	艹禾鬼十
桛	木上一卜
橦	木立田土
鶍	日勹彡鳥
峂	山夂冫
籡	⺮扌人一口口人人
䅟	禾厶大彡
劄	⺮人一口刂
卽	白匕卩
㑇	亻𠂊彐
鱪	魚日者
鱛	魚丷四日
匋	勹𠂉十凵
鱜	魚乡丶艮阝
庼	广匕頁
滧	氵亠八乂攵
襅	衤日艹工
屝	尸非
嗧	力口人一冂艹
紬	糸由
嚮	乡丶艮阝自口
殻	士冖几殳
搆	扌甘冂土
搯	扌爪臼
挌	扌夂口
棊	其木
棡	木冂䒑山
噚	口彐工口寸
瞜	目數女
筴	⺮大人人
餔	食甫
餗	食木口
舘	人舌宀㠯
鑪	金虎田皿
备	夂田
謡	言爪𠂉十凵
詶	言⺍川
訑	言也
痳	疒木木
关	䒑大
忏	忄千
汍	氵丸
溈	氵爲
队	阝人
緑	糸彐水
墫	土丷酉寸
鶄	丰月鳥
騧	馬咼
駃	馬㇕大
撢	扌西日十
撝	扌爲
㧐	扌又又
鷰	廿口丬匕鳥
懃	廿口丰力心
䓬	艹卜日十
䓖	艹穴力
蘗	艹尸口辛木
鶒	木口力鳥
軏	車兀
輗	車臼儿
軨	車人之
㰀	木禾勹丿人水
楙	木又㇕亻木
碕	石大丁口
囓	口丰刀止齒
啣	口牛止卩
㘎	口門㇕耳攵
僊	亻西大巳
㿠	白小兀
儁	亻隹冂凵
鎗	金人户口
貙	豸匚口口口
貍	豸田土
録	金彐水
鐍	金又㇕亻冂八口
䏝	月二乚丶
鱰	魚四者
鮸	魚𠂊口儿
鮟	魚宀女
譊	言土土土兀
諰	言田心
譅	言刀丶刀丶止止
旛	方𠂉釆田
凅	冫圍十口
㤘	忄𠂊彐
鸂	氵爪幺大鳥
宪	宀牛儿
㮣	艮七儿木
勦	巛田木力
纁	糸千四二灬
婬	女爪丿士
毌	母十
现	王見
个	人丨
说	言丷口儿
为	爲
没	氵殳
这	之文
对	又寸
发	乚丿又丶
两	一冂人人
项	工頁
专	二乚丶
来	二水
动	二厶力
长	長
联	耳䒑大
帮	丰阝巾
热	扌丸灬
拨	扌乚丿又丶
带	艹冖巾
节	艹卩
标	木示
横	木廿由八
龙	龍
页	頁
顾	厂卩頁
车	車
区	匚乂
暂	車斤日
轨	車九
软	車欠
点	卜口灬
旧	丨日
齿	齒
别	口力刂
员	口貝
吗	口馬
时	日寸
业	业
当	小彐
电	申
贱	貝戈
败	貝攵
内	冂人
贩	貝斤又
见	見
赔	貝立口
县	且厶
税	禾丷口儿
气	气
传	亻二乚丶
顺	川頁
们	亻門
伪	亻爲
会	人二厶
领	人之頁
从	人人
镇	金十且八
须	彡頁
钱	金戈
钻	金卜口
钢	金冂乂
铁	金牛人
铬	金夂口
胀	月長
腻	月弋二貝
独	犭虫
肿	月中
风	風
脱	月丷口儿
鱼	魚
条	夂木
乐	氏小
争	𠂊尹
鸟	鳥
讲	言二川
让	言上
调	言周土口
齐	文川
诉	言斤丶
设	言殳
该	言亠乡人
变	亦又
装	丬士衣
闻	門耳
闭	門寸丿
问	門口
间	門日
门	門
将	丬夕寸
应	广⺍一
疗	疒了
废	广乚丿又丶
类	米大
炼	火七㇆八
总	丷口心
单	丷甲一
粮	米丶艮
数	米女攵
洒	氵西
滤	氵虎心
测	氵貝刂
学	⺍冖子
汉	氵又
泼	氵乚丿又丶
宽	宀艹見
军	冖車
补	衤卜
审	宀申
实	宀冫大
马	馬
层	尸二厶
颇	皮頁
观	又見
难	又隹
验	馬人二⺍
买	㇕冫大
骗	馬户冂艹
张	弓長
阳	阝日
费	弓川貝
办	力八
阴	阝月
习	习
弹	弓丷甲一
随	阝之大月
红	糸工
续	糸十㇕冫大
纯	糸一屮
细	糸田
组	糸且
统	糸亠厶儿
断	米乚斤
编	糸户冂艹
经	糸㇕丶工
顸	干頁
蚕	一大虫
顶	丁頁
鹉	一弋止鳥
垩	亞土
严	亞丿
亚	亞
恶	亞心
画	一田凵
残	一夕戈
殒	一夕口貝
歼	一夕千
殓	夕人二⺍
殁	一夕殳
殡	一夕宀丘八
灭	一火
虿	一力虫
迈	之一力
坛	土二厶
墙	土十䒑圍口
盐	土卜皿
韦	工㇆
颉	士口頁
埘	土日寸
坝	土貝
趱	走牛儿牛儿貝
进	之二川
辇	夫夫車
规	夫見
赵	走乂
顽	一兀頁
远	之一兀
趋	走𠂊彐
坟	土文
圹	土广
颊	二火頁
夹	二火
郏	二火阝
壶	士冖业
壳	士冖几
声	士尸
韫	工㇆日皿
场	土㇆彡
韬	工㇆爪臼
运	之二厶
玮	王工㇆
寿	丰寸
焘	丰寸灬
耢	丰木艹冖力
环	王不
珑	王龍
顼	王頁
琏	王之車
职	耳口八
璎	王貝貝女
责	丰貝
瑶	王爪𠂉十凵
玑	王几
靓	丰月見
静	丰月𠂊尹
麸	丰夕夫
𬍛	王氏小
艳	丰𠂊巴
聪	耳丷口心
耧	丰木米女
聍	耳宀丁
鬓	長彡宀丘八
玛	王馬
聂	耳又又
抚	扌一尤
挟	扌二火
摄	扌耳又又
挝	扌之寸
捞	扌艹冖力
抴	扌廿乚
拢	扌龍
挞	扌之大
拣	扌七㇆八
抠	扌匚乂
摅	扌虎心
损	扌口貝
挡	扌小彐
摆	扌四土厶
拥	扌用
攒	扌牛儿牛儿貝
捡	扌人二⺍
抡	扌人匕
抢	扌人卩
摇	扌爪𠂉十凵
垫	扌丸土
蛰	扌丸虫
挚	扌丸手
执	扌丸
抛	扌九力
絷	扌丸糸
撸	扌魚日
换	扌𠂊冂大
搀	扌𠂊口儿冫
挣	扌𠂊尹
挤	扌文川
过	之寸
扩	扌广
扪	扌門
搁	扌門夂口
掷	扌䒑大阝
搂	扌米女
㧟	扌氵匚
搅	扌⺍冖見
拧	扌宀丁
挥	扌冖車
撺	扌穴口中
护	扌户
摈	扌宀丘八
扫	扌彐
摊	扌又隹
扬	扌㇆彡
报	扌卩又
掺	扌厶大彡
拟	扌厶人
荚	艹二火
苇	艹工㇆
苌	艹長
协	十力八
鞯	革艹大丨子
蔷	艹十䒑圍口
茏	艹龍
荙	艹之大
载	十戈車
莲	艹之車
莴	艹咼
颧	艹口口隹頁
𦭜	艹口八
莳	艹日寸
蓝	艹刂⺮皿
黄	廿由八
蓦	艹日大馬
蔂	艹田糸
苘	艹冂口
贳	廿乚貝
颠	十且八頁
苋	艹見
荞	艹丿大川
蔹	艹人二⺍攵
获	艹犭犬
茑	艹鳥
藷	艹言者
蔼	艹言日勹人乚
𬜬	艹門口
蔺	艹門隹
蒋	艹丬夕寸
丧	土丷𧘇
啬	十䒑圍口
蕲	艹丷甲一斤
荡	艹氵㇆彡
苎	艹宀一
茔	艹冖土
莹	艹冖王丶
荣	艹冖木
荤	艹冖車
萤	艹冖虫
营	艹冖口口
荥	艹冖水
蓥	艹冖金
荧	艹冖火
劳	艹冖力
萦	艹冖糸
茎	艹㇕丶工
萧	艹尹川八
卖	十㇕冫大
艺	艹乙
荪	艹子小
苏	艹力八
荫	艹阝月
萨	艹阝立丿
蕴	艹糸日皿
药	艹糸勹丶
飘	西示風
杇	木一丂
枨	木長
樯	木十䒑圍口
栉	木艹卩
梦	木木夕
颥	雨而頁
桮	木不口
栊	木龍
雳	雨厂力
栋	木七小
栈	木戈
枢	木匚乂
梿	木之車
梱	木圍木
档	木小彐
贾	西貝
枧	木見
枣	木冂冫
桥	木丿大川
酰	酉牛儿
霉	雨𠂉母
检	木人二⺍
枪	木人卩
枫	木風
橹	木魚日
赖	木口𠂊貝
榇	木立木
霁	雨文川
术	木丶
酿	酉丶艮
桩	木广土
榈	木門口口
楼	木米女
槟	木宀丘八
树	木又寸
棂	木彐火
椭	木阝大月
杨	木㇆彡
厅	厂丁
厉	厂一力
压	厂土丶
硖	石二火
砖	石二乚丶
夺	大寸
硕	石頁
厌	厂犬
砗	石車
奁	大匚乂
𬒔	石止月
还	之不
碍	石日一寸
厕	厂貝刂
砚	石見
垄	龍土
砻	龍石
詟	龍言
赝	厂亻隹貝
矶	石几
砜	石風
飙	犬犬犬風
袭	龍衣
态	大丶心
矿	石广
牵	大冖牛
码	石馬
历	厂力
础	石屮凵
轩	車干
辆	車一冂人人
辕	車土口𧘇
贰	弋二貝
转	車二乚丶
辄	車耳乚
连	之車
轰	車又又
轧	車乚
辅	車甫
颐	臣頁
尧	戈兀
翘	戈兀习习
轾	車至
卧	臣卜
轳	車卜尸
辑	車口耳
匮	匚中一貝
轵	車口八
轴	車由
东	七小
辊	車日匕匕
辋	車冂䒑亡
盏	戈皿
轿	車丿大川
轷	車丿丷寸
输	車人一月刂
辁	車人王
殴	匚乂殳
轮	車人匕
堑	車斤土
錾	車斤金
鸦	牙鳥
较	車亠八乂
辙	車亠厶月攵
辘	車鹿
辚	車米夕㐄
辖	車宀丰口
轻	車㇕丶工
辗	車尸廿𧘇
轺	車刀口
轫	車刀丶
顿	一屮頁
辎	車巛田
蛱	虫二火
龉	齒工㇕口
螨	虫艹一冂人人
螮	虫廿儿冖巾
蛲	虫戈兀
龇	齒止匕
战	卜口戈
蝇	虫口申
蜗	虫咼
卤	卜圍乂
蛳	虫刂一巾
频	止小頁
虚	虎业
蛊	虫皿
贞	卜貝
蚬	虫見
龄	齒人之
赀	止匕貝
蜕	虫丷口儿
蝉	虫丷甲一
虑	虎心
蛏	虫又土
颅	卜尸頁
龌	齒尸至
卢	卜尸
蚂	虫馬
虏	虎力
吴	口一大
哑	口亞
贵	中一貝
围	圍工㇆
踌	足丰寸
啧	口丰貝
唛	口丰夂
蹑	足耳又又
𠳐	口丰阝
团	圍寸丿
蹒	足艹一冂人人
喷	口十艹貝
躏	足艹門隹
呓	口艹乙
嗹	口之車
咙	口龍
哒	口之大
𠮟	口七
跷	足戈兀
践	足戈
呕	口匚乂
嘘	口虎业
啮	口齒
虽	口虫
颚	口口一丂頁
圆	圍口貝
骂	口口馬
黾	口申
呗	口貝
啰	口四夕
郧	口貝阝
跃	足丿大
躜	足牛儿牛儿貝
响	口自口
哗	口亻匕十
囵	圍人匕
呛	口人卩
嗳	口爪冖大又
叽	口几
鹃	口月鳥
噜	口魚日
唤	口𠂊冂大
图	圍夂冫
鸣	口鳥
跻	足文川
踯	足䒑大阝
喽	口米女
咛	口宀丁
蹿	足穴口中
吣	口心
嘱	口尸丿口冂厶
啸	口尹川八
哟	口糸勹丶
题	日一止頁
师	刂一巾
韪	日一止工㇆
𬀩	日工㇆
畴	田丰寸
颗	田木頁
晒	日西
昽	日龍
辉	小兀冖車
辈	非車
晓	日戈兀
鸭	甲鳥
显	日业
帅	刂巾
𬀪	日見
临	刂⺮日
