的	白勹丶
𩌂	革艹厶口
𬮷	门刂キ𠔀キ
𡮒	禾子乚小
𦚕	月甘
𠴛	口穴力
𨁭	足女小丿
𠸧	口忄夂口
𩘬	風⻌艮
𬕳	⺮馬亇
𦄠	言内糸
𡃻	口艹癶豆
𥟉	禾禾几
𡎥	夕卜坐
𪒷	牛疒甘黑
𢪳	手及
𫖚	立日寅
𥫌	立三（石）
𢴋	扌糸冬
𤺱	疒䏑犬灬
𬅂	木十口亚心
𩪽	骨匕四（幺）斤
惍	忄金
𩸸	魚妻
𨰪	金釆睪
𫋿	衤木攵
𤋶	火艹令
𣗼	木口貝
𫗌	奔飞
𫜈	每卜圍乂
𩄴	雨亻𡗗キ
𩺢	魚扌斤口
𡆄	口扌三（耳）
𪭫	扌丁方
𡳃	尸毛人二厶
𦡢	月艹婁
𨮒	金夢
𦷭	艹木人二厶
𫱸	女干𡗗水
𢀭	巨十日十月
𪢌	口门柬
𬉪	氵弱文寸
𧵆	貝斤
𧖃	虫虎鬲犬
𤐠	火示彑水
𠶟	口扌甲
𨀒	足𠂇巾
𨠣	酉正
𨐺	辛曲辰
𠴌	口彐火
𢛨	忄於
撛	扌米舛
𫱞	女文隹
𫡁	兼並
𥻧	米兼
𪷪	氵亏八刀貝
𦷫	艹氵每
𪤘	厶土甘木
𡍋	土奔
𪀄	卜口鳥
𫱬	女十口尸毛
𤃥	氵艹癶豆
𡂵	口日亠口小彡
𫵭	尸婁咼
𡀿	口尸婁
𦴋	𦭝冖又
𣅵	日心
𬖫	西米殳
𥛉	示乚手一丰
𪵅	一夕亼冊
𫋶	衤刀亇
𪪪	广廿又耳止
𥍍	目艹臣𠂉丶皿
𦙜	月厂卩
𡗶	天上
𡄦	口臣𠂉三（口）
𥺕	米扌巴
𤡁	犭㒼
𣘾	来戶月
𩟬	食三（石）
𬰉	雨田艮
𥕌	石車斤
𬊠	火亻壬几
𢙕	忄亦
𩚦	食七刀
𣓦	木氵乏
𢚴	忄刀丶心
𡒫	土木甘冂土
𩮿	長彡土半丸
槞	木竜
𬖅	⺮竜习习
𤺮	疒戶隹
𨆡	足艹世木
𦠽	月爲
𠽗	口目艮
𱤎	木糸冬
𤃞	氵目㒼
𥇈	目圍屯
𣊋	日干矢口
𡄏	口忄戊一口心
𠵏	口匚亼口
𤜭	犭子
𣔟	木艹不
𤴶	疒士
𧍆	虫子瓜
𠠑	⺮艮卩刂
𠸍	口羊大
𤽴	白孝
𬯹	雨殳
𡡂	女羊永
𢱏	扌言丁
𧴋	豸西示
𢴚	扌匚艹𠂇口
𢟑	忄車干
𫴋	宀竜下
㭁	木乃
䟻	足余
𪩺	彐冖巾夬
𢗆	忄一乂
𥓳	石彳皮
𥰈	⺮亻呈
𦞏	戊一女肉
𤇧	火亻士
𦋂	罒日寸
𫷗	年女又
𩏳	韋白鬼
𨵣	刂キ𠔀門
𩘨	穴人口風
𬥣	八刀貝𠂊厂卩
𫴺	木乚小
𥒅	石一口乂
𥇶	目金
𣛤	果來
㗳	口⺮亼口
𡑪	土艹曷
𪅪	亠口子阝鳥
𬍀	犭衣龷
烸	火每
𧏲	虫一夕刂灬
𨅞	足⺮亼口
𧋄	虫共
𧻩	走老
𤞺	犭牛口
𥱱	⺮立卜口
𠰙	口干刂
嘇	口三（厶）人彡
𦀚	糸呈
鐛	金日亠口小
𦢾	月山疑
𫄼	缶甘木
𡀮	口鳥衣
𢯨	扌艹巿
𱔒	口言殳
𥄵	目术
𱤒	一木莫
𤅉	氵雨丶艮月
擛	扌艹世木
𫇄	𠫓月一中冖口口甘𧘇
𩛸	食每
𫯕	辰寸夕卜
𠃣	乙小丿
𫇞	舟曼
𠗹	冫一夕刂灬
𪩯	巳文厂生
𡮅	臼儿小
𫵦	尸十口於
𬠺	虫羊䒑口宀丿七
𫤉	亻匕頁吕
𣈕	日木攵
舖	亼十口甫
𧋵	虫犭王
𣖡	木貝刂
𬑶	矢豆艮
𠃅	厂買
𡝖	女刀丶心
𬛈	肉十冂半
𬨬	⻌力尸匕
𠸨	口亻里
𱠻	扌日甘𧘇
𣡤	木日衣口口甘
扗	扌土
𪽣	宀竜田
𦓇	老匚三（口）
𪵠	毛糸内
𨖧	毛⻌束
𠳿	口尸毛
𢵋	扌者阝
𠟸	言士口刂
𤞼	犭文口
𫯅	士尸女又弓
𪩦	巨木木
𫃫	糸石廾
𬧐	足糸田
姅	女半
𣋼	日魚日
𥆃	目女口
𤀐	氵艹帝
𪝹	亻戶冊女小丿
𦅯	糸⺮土寸
𨗜	令⻌束
𢬩	扌亻戈
𤆺	火子乚
𩽋	魚婁攵
𡃜	口石冖隹
𫲍	女莫日
𠾸	口走召
𢗉	忄内
𪾟	目与
𠝇	广包刂
𢹤	扌走芻
𧜵	衤帶
𥌧	目魚日
𫫒	口聿日
𫮐	土首
𪲭	术阝一兀
𡮯	小丿⻌牛口
𢪏	扌日
𢖵	忄女
𠣛	勹厶木
𨡈	酉爿士
𢤜	忄丷酉大阝
𪨈	尤口虫
𣩸	石卒死
𣼸	氵𦣻戈
撴	扌亠口子攵
𧏱	虫冂大皿
𠊙	亻宀且
𢙽	每心
㨂	扌東
𥄰	目亻二
䲼	生鳥
𧿬	足屯
𫫛	口艹酉
𢄝	白巾包
𡘮	一木失
𥾽	糸亠卜
𱻢	竜习习
𱐩	𠂉力
萡	艹氵白
𫰕	女亻乃
𪡎	另令
㭬	木豕
𪭡	扌亻十
𪭱	扌冫夬
𧜹	衤犭青
𥐆	矢豆半
𫥪	亠乂凵刂キ𠔀
𢬮	扌戊一
𡂆	口木卯田
𨤼	重日衣口口甘
𩻓	魚艹余
𠓨	包人
𫣱	亻戶冊乏
𪑑	黑口今
𣔣	口木王丶
𠹲	口氵者
𣌆	日言者
𫃮	糸彳主
㘈	口疑
鈬	金尺
𦢶	月禾几頁
𫠴	丘人二厶
𬯽	雨氵幺㇆
𥚄	示乚一口乂
𠋺	亻蚤
𨠳	酉亥
𫠪	厶人下
𨻫	阝竜
𠽍	口氵爪壬
㥋	亻衣心
𪠝	土厶尸匕
𬖼	米且疒卜了
𫫴	口糸𠫓儿
𪩭	巴來
䙛	衤衣公
𡗄	兼夕夕
𤋽	火界
𧁵	艹扌𬻝灬
𧝦	厂止一夕刂衣
𫉡	艹月卒
𡨧	宀卒
𬷲	走戉鳥
囻	圍民
𠾀	口𠫓月攵
𢣅	忄艹氵夂口
䒹	艹耒
𨆷	足业羊寸
𧻚	走二日
𪽝	罒土厶由
𪿀	目宀禺
嚈	口厂日月犬
𣩦	一夕堯
𪹚	火旁
𨢇	酉卯田
𨂖	足氵立
𬏎	釆田干
𬥆	象𡗗キ
𥬋	⺮八丂
焒	火吕
檂	木曲辰
𥉹	目田糸
𢩣	戶方艹⻌夂丰
𦂿	糸十冖子力
𪐾	黑亻士
𫛎	⺮夭鳥
䤲	金赤
䇛	⺮止
𫄌	糸足爪女
𤳱	田广黄
𫬑	召爲
𪽹	疒阝禺
𠽏	口阝𠂊臼
𠒦	光口口
𦰟	艹阝一兀
𡦫	子斤斤貝
𩮭	長彡𠂤一巾
𡳳	尸毛會
𫥥	亠乂凵尽
𠓩	耒人
𤼔	疒馬今心
𧝧	衤单戈
𥐧	石廾
𠿀	口禾小月
𣴚	氵三（力）
𱜜	亻一火日小巨
𪪇	平旁
埈	土厶八夂
𡚢	大艹魚禾
𫷏	糸氏巾
𢣧	忄虚亏
𪶭	氵一夕刂灬
𬁥	考曲
𥋴	目木木示
枮	木卜口
𦧘	肉舌
𠄯	亏木一
𬺘	竜山
𬦿	足亻言
𨁍	足見
𬑛	目今心
𩿚	鳥斗
𠲧	口弋工
𪧻	身寸半
𧄵	艹犭巤
𬐌	白扌皮
𩼀	魚圍韋
𬩧	⻌咼耒
𢫡	扌乃子
𬅀	木辛束
𤵕	疒八丂
蝩	虫重
𢀮	亠圍口禾巨
㖼	口甘木
𡏠	土月勹乂凵
𢆠	來平
𣖟	木言十
𪷩	氵一白木木
𥄮	目壬
𥜤	示乚貝戈戈
𦲞	艹厶大彡
㧺	扌水日
𫭔	圍王丶艹𠂇口
𪴾	罒言止
𧯅	八人口禾日
㹯	犭亻木
𫡵	五十冂半
𧲫	豸及
嚉	口业羊寸
𫁅	卜貝禾厶
𦤯	自犬甚力
喯	口奔
𣑳	木耒
𧂁	艹單戈
𢪉	扌弓丨
𤣚	犭曲豆𠂊巴
㛪	女大电
𠶎	口彳皮
𣻾	氵日土小丿
澟	氵亠圍口禾
𦼥	艹氵者
𩭆	長彡亼口
𫡎	三（石）中中
𥾗	糸小
𥽄	米糸亠口儿
𢵌	扌阝丷豕
𤳸	由罒能
𫢚	个一𧘇
𠺯	口貝亡
𧞴	衣言用口
𨄿	足糸冬
𠡧	文口力
𩽊	魚三（石）
𪢖	口禾𠂊彐心
𬴓	⺮馬骨
𣏿	木天
𠺙	口⻌艮
𫷰	广木反
𦀺	糸車
𬄹	木厂買
𡊲	土主
𪺨	牙卒
𱸉	⺮亠兆
𫡛	大弓之
𢶢	扌丿罒豕
𫠽	上忄青
𥓷	石广彐人
㗑	口手一丰
𪛅	足夂口龜
𦟽	月宀必山
𪨖	尸毛甲
𢪥	手勿
𫚳	鳥卜口
𫅲	习习⺮竜
揬	扌穴犬
𦃾	糸一夕刂灬
𣫕	田尸共殳
𥳓	⺮禾小月
𬏚	疒一
𤎛	火氵爪壬
𣺾	氵艹女口
𢉾	广幺幺山
㮀	木函
𨀕	足匚王
䮴	馬癶豆
𠽒	口丁頁
𤮃	瓦冂大皿
𠆍	亠月真
𢟘	忄耳戈
𫠧	午下
鋥	金呈
𣆐	日卜尸
𣐅	木壬
𡅳	口艹口口隹力
𢹇	扌黑犬
𦏄	羊大扌日一
𥵘	⺮日一亻一夕刂
𦔙	耒艮旡
綡	糸亠口小
𧋂	虫氵于
𠏲	亻罒者
𢦂	忄艹門柬
𣐴	木亻士
𡧲	宀丁中
𩂠	雨亻弋
𬩋	⻌术言
𠱅	口又土
𠸽	口⻌尸匕
𫠼	上扌足
𫅯	习习⻌束
𢠤	忄弓单
𧅬	艹果亦虫
醝	酉差
𠂫	亠卜乃
𪯰	余斗隹又
𠢑	辰寸力
𢯐	扌女十口
𫣢	亻亦虫
𢭰	扌木土
𤷄	疒半卩
𬏸	疒冖一兀寸
㖑	口戈廾
𠣂	言柬力
𦹷	艹土立口
𥐔	矢豆門口
𪁎	小月鳥
𠁻	中中三（石）
𨆤	足尹口羊
𠡛	圍大力
𦂈	糸由月
𢵴	扌止彐冖巾
𬏓	釆田巴
𤯑	甚亠圍口禾
𨋤	車卜尸
𩬑	長彡卜口
㯷	木亻菐
𬚌	其老
𪰇	日亇
䉭	⺮巤
𢲯	扌氵夾
𦏓	尹口羊木一
𢇉	幺㇆文寸
𠟥	小大舌刂
𤏥	火亻冖隹
𥽢	米乂乂木木大
𠰘	口皿
𪅬	亻匚日女鳥
𫠮	至下
𬡞	艹衤巴
𦛿	月艹亡
𥑂	石支
𤳨	由示彑水
𨃝	足彳走
𨁩	足扌巴
𡾵	山鬼亻立
𩱻	鬼卜
𨁷	足直
𡅊	口十艹貝米
𬂍	月刂キ𠔀キ
𫸏	广黃冖日亠八
𫯓	來夕夕
𢢯	忄山鬼
𪳂	木首
𪾀	白戈口一
𢱖	扌甘木
𨀐	足冬
𤠴	犭阝宀一兀
𨨅	金戈口一
𠻆	口阝車
𪱚	月上
𢁯	巾日
𬟃	艹业冖一豕
𨃑	足扌兆
𤈠	火聿
𬃑	木羊川
𢤞	忄臣又貝
𫕪	雨氵一夕刂
𣡝	不皿白幺幺木
𧿨	足反
掑	扌其
𢕸	彳米舛
𱳚	目言莫
𦀐	糸广土
𧺀	赤宀釆田
𠴍	口刀丶心
㦨	忄門柬
𦘱	月卜
𢶿	扌⻌盾
𣙬	西木巨
𠴜	口扌支
𫗷	首口木
捠	扌兵
𤁠	氵⻌爪缶
𢚸	王廾心
𫴯	貝刂寸
㗀	口幺幺山
𫪣	后亻士
𨙍	⻌矢喬
𤝑	犭乏
𥅘	目尔
𨊌	身米舛
抈	扌月
𡍝	土艹内
𢲭	扌酉己
𩵜	魚亇
𥙩	示乚厶人
𧀐	艹王鬼
𣷮	氵石廾
𦀏	糸丩攵
㖅	口戊一
𦎡	羊大生
𡂎	口糸彑水
𥋓	目日亠口小
鑡	金齒
𢷹	扌广里八土
𧛋	衤今心
𡞕	女夂田
𨖙	⻌眾
𫤢	先立丿生
𧏯	虫辰寸
𩶝	魚正
攞	扌罒糸隹
𩺨	魚亻𡗗キ
𩴬	買鬼
𬚯	月士
𪮩	手米且
𪹎	火冖一兀彡
𡳤	尺者阝
𢣄	忄⻌咼
𤓩	火䜌攵
𥾾	糸亻卜
𣋰	日共水凡
𥖔	石木戈戈
𣍋	會下
𣾿	氵口畏
𫏢	足血豕
𫌐	衤走戉
𪻋	犭广士口䒑寸
𤳷	罒能由
𥐉	艮矢豆
𬩯	⻌束鳥
㮛	木是
𦁀	糸貝
𡏢	土馬
𤯰	生广氐
𥇻	目宀由
㓠	卜口刂
𥶇	⺮魚日
𤣄	犭鹿灬
𫩉	示乚耳又
𤹘	疒辰寸
𥈳	目穴犬
𢹫	丰刀手宀必山
𣞽	木癶豆阝
𬛯	自犬立日
𤆹	火牙
𧐾	虫立口阝
𩄔	雨扌㇕水一
𥓉	石戊㇆
𩅚	雨土隹
𬁌	氏日䒑亡
𫯳	重夫
𠉱	亻戶方
𫙖	魚尸匕
䟬	足丘
𠔭	八三（厶）人彡
𦼝	艹忄巛囟
𪻊	犭者艮
𣻗	氵禾夕夕
㷚	火亠口冖丁
𫠻	不亻言
𢯕	扌宀且
𢺔	扌宀王尔貝
𨔍	⻌罒𪜀
𠖘	冖糸内
𡹞	山亠口小
𬇑	气木卜
𢫌	扌亻也
𣚮	扌立日木
𫗗	食尸目
𬯄	阝左土
𠏥	亻山豆大
𢠉	忄亻禺
𬪄	刀二阝亇
𬜆	舌乏
𫽦	扌氵九木
𡮥	小門才
𰛻	氵彐火
𧶭	貝奔
𡲤	尸毛且
𪠗	厂日子厶口
𨨪	金牛巾刂
𪶵	氵禾失
𣠓	木⺮西示
𢣂	忄羊我
𡗋	亠圍口禾夕夕
𦂼	糸甚
𡨺	宀丁宀寸
𤛞	牛門才
𩺱	魚匚艹𠂇口
彣	文彡
𠏠	亻足圭
𪨁	爪子小
𫷜	年十冂半
𠾛	口黄
𨦥	金氵也
𧴤	貝卜
𡔑	土臣𠂉丶罒見
𩁶	雨乙
𥣒	禾俞心
𡆈	口方𠂉矢鳥
𪖭	自田丌㝵
𧃶	艹犭艹冖一豕
𢴘	扌犭青
𪲽	乂木扌斤
𨅐	𬻝灬足
𣳮	氵吕
𥴙	⺮木卓
𦪦	舟【尚】手
𬐆	白乏
𡆁	口食堯
𣺽	氵罒土厶
𢯛	扌氵立
𡪻	宀日女十口
𡃽	口亻雨而
𬡯	衤亦虫
𫶜	山高亇
楴	木帝
𨇜	者見足
𫂷	米乂十
𧜻	重力衣
搈	扌穴人口
𫏾	車田夂口
𬧒	足三（口）亏
𬋱	爲亇
傦	亻骨
𤵖	疒日
𣈒	日其
𡤓	女厶口買
𫸌	广黃士尸
𠽂	口弓单
𢢈	忄寒
𤏣	火言斥
𢷵	扌𬻝舛
㫵	日非
𢌎	广艹𠂤辛子
𩆏	雨艹世木
𫗺	首敖
𬚁	羊䒑口爪臼
𠱉	口人彡
𢸝	扌氵夫夫日
𤊥	火夌
𡑵	土艹風
𣋽	日僉刂
𬛃	肉者
𪪫	𦰩广車
𤎐	火匚艹𠂇口
𠑖	亻立山鬼
𥱪	⺮骨
撎	扌士冖豆
𡓇	土魚日
𠺚	口王刂王
摼	扌臣又土
𢫖	扌术
𣓿	木艹冖力
𬉙	氵立艹田
𥘑	示寸
䖳	虫宀丿七
𢫃	扌口丩
𩯀	長彡⻌束
𫶴	差吕
𢗇	忄夕
𢴒	扌亠口了灬
唻	口來
𦄴	糸齊示
㯲	木木木示
𦄀	糸馬
𣭻	足毛
𥺽	米亼冊
𫍍	言甘木勹丶
𥯈	⺮木反
𨯹	金⺮馬
𠴔	口呈
𨆓	足禽
𡓏	土米舛阝
𠯽	口止
𨬊	金孝攵
𣔻	木穴犬
摱	扌曼
倈	亻來
𠿹	口亻壬貝
𠯹	口亻乃
𩹩	魚艹市
𦟺	月扌圭卜
𥝥	禾及
𨄉	足立丿生
𤷲	疒爿木
炵	火冬
𢄃	巾氵𠂆𠂢
𪞠	冫令了
𫰇	女厶
𱡅	扌黑土
𪹪	火亞心
𥋹	㝵目民
𨃍	足穴犬
𩁱	隹木臣𠂉丶皿
𡂃	口二厶鬼
𣉵	日芻
𬏖	異王廾
䋘	糸耒
𫁛	穴牙亼冊
𪫵	王廾心
𥖕	吕石皮
獜	犭米舛
𫧾	卯丶丶爿士
𪷥	氵立夌
𪽽	白丘
𠡺	土厶阝力
𪽲	疒丙大
𬑾	石天
𣎣	月白方攵
𣞎	木艹刂𠂉丶皿
㶩	火冖儿
𡂰	口米舛阝
𥗌	石虎豕刂
𢙭	小大心
𥯉	⺮女石
䠣	足巽
𢜗	忄𡗗キ
𧴱	貝女
𢥅	忄金白巾
𠅒	亡一木
𠼶	口赤卩又
𧾌	走巽
𬋫	爪一𠂇又亇
䇠	⺮主
𫔸	刂キ𠔀キ门
𪡷	口阝余
𠸛	夕口先
𦈂	糸食堯
𣻈	氵亻𡗗キ
𤼞	疒叟亥
閧	門共
𡆖	口艹酉隹灬
𢨵	戶午
𠇖	亻乏
𣘉	木犭今口
𫬠	口臣𠂉丶見
𢭴	扌忄夬
𢱗	扌艹十口
𣋀	宀牛日生
𫅝	羊大月日一
𧜐	衤乚厶口心
𠴥	口氵冖儿
鬭	鬥𠁁斤
𨆾	足宀䏑又示
釟	金八
𥩇	穴忄戊一口心
𨋣	車丙
㫧	日米
𪇐	鳥屰月大
𬡟	衤艹风
𡓢	火𠂊臼坐
𪬎	𠂊彐心巴
𢱙	扌子亥
𠮙	口乙
𦲻	艹爪壬
𦾤	艹俞心
𢸜	扌米舛阝
㘋	口臣又貝
𬧖	足⻌首
覵	門月見
𬏪	疒宀女
𩸘	魚宀㠯
𬄓	木衣八口
𡒭	土亻一火日小
𩄵	雨糸内
𠬠	丷又
𫣞	亻虚
𫶯	差女
𨅃	足山宀示
𨃈	足共巳
𡅪	口厂白小頁
𠰏	口乏
𤋸	火丰刀大
𧷝	口欠口貝
𫺈	忄氵女
𢹣	扌矢喬
𬪾	重厂卩
𠵱	口亻衣
𫈥	艹木可
𨀼	足老
𤂷	氵門於
𦎬	羊日生
𨲖	禺長
𪡔	口罒𪜀
𥬮	⺮氵工
𬣎	言亼冊人王
𫵉	丶艮阝小大
𬩔	⻌禺及
𩺣	魚日兆
𠴕	口女小丿
𪪀	𠂤一巾止匕木
𠯿	口亠八
𢵽	扌疋束
𱫳	戈烏
𠽐	口魚
𫊬	虫冂大
囄	口离隹
𢟟	忄一白戈
𤿍	皮于
𪁅	𠂊巴鳥
𠓑	光魚日
𪪳	公廾
𦼃	艹倉刂
𨣤	酉木木示
㗞	口石皮
𬂽	木木五
𫤤	光倉刂
𠮩	口了
洡	氵耒
𧄊	艹日十𦰩
𫷙	平齊
𥓄	石里
𦟸	月氵夜
𬚣	耳止亻卬
𨀰	足冫水
𡏯	土貝攵
𧢟	齒見
𦛉	月口巾
𬟠	華一曲日
𫋐	虫工貝
阥	阝水
𦄁	糸⻌艮
𢠣	忄阝東
𤳄	由罒土厶
𨡊	酉另刂
䁾	目𦭝戍
𩂟	雨戊
𣾽	氵三（毛）
𣿇	氵禾今心
𧀒	艹女束攵
䏾	月𡗗キ
𡖱	夕夕亻半
𬊭	火日业
㘇	口火火冖木
𣲦	水小丿
𦝃	月木木
𩷕	魚丶艮
𫈈	艹亻𠂇口
𦡲	月宀心皿丁
𩟡	食业羊寸
濓	氵立丿彐刂八
𠶒	口忄日一
𬦸	足日匕匕
垹	土丰阝
𨛦	尹口口巴
𧤸	𠂊用𡕩（又）
𤯿	广氐立丿生
𠎬	亻⺮土寸
𩵃	鬼齊示
𫯧	大亻乍
𩷛	魚𠂊用
𧣠	𠂊用正
𪲾	木爪可
塸	土匚三（口）
𡜵	女甫
嗘	口爪幺大
𠸺	口⻌屰
𤁙	扌八氵戊一口
嘅	口艮旡
𢜠	忄日月
𥽪	米⺮馬
薟	艹僉
𪹂	彐火又土
𢤡	忄三（石）
𪼀	王帝
𬖵	米宀必山
㩡	扌三（石）
𪤤	土示彐水
𨮊	金甚斗
𧋿	虫忄夬
𫆥	戶月亠儿
𠺭	口亻𡗗キ
𠳒	口天上
𢠐	忄魚
㖪	口戈口一
𪃙	者鳥
恾	忄艹亡
𦒹	老亠八
啿	口甚
𨒸	⻌【在】子
𥾿	糸午
𡁺	口氵衣公
𤉜	火广木
噷	口立日欠
𤓛	火光习习隹
𤋹	火木十口
𪬳	亡心口貝
𬏇	田王廾
㨢	扌能
𥐏	矢豆尸㇆口
𢆪	土半土里
𬚸	舌肉
𨄂	足丶艮阝
𧏳	虫扌甫
氽	人水
𡲫	尸毛𠂇巾
𠼾	口山宀示
𤑭	火三（石）
𢟔	忄⻌艮
𥼳	米亞心
𠲵	口土厶力
𫉚	艹言戶
𤍄	火示且
𬏠	疒幺㇆
𩙌	几二⻌俞
𪨣	山乞
𣇝	日冫令
𣾾	氵小丿立口
𧻪	走戈𠂇
𫥸	刀卜口
𣛩	木⺮人王
𥌸	目門𠂊臼
𧛇	衤長
𪷮	氵先亼十口
𫾕	扌莫㣺
𠄽	二扌非
𨇣	足臣𠂉丶見
𤶄	疒亻壬
𡃑	口言青
潷	氵⺮聿
𦂻	糸彳聿
𪒽	黑三（石）
𬉽	火山乙
𠡏	生力
𬒏	石山巴
哯	口見
𪀎	口乂鳥
𠻂	口山言
𢯘	扌艹亻匕
𬛏	北月亠乂凵
𠤆	勿氵者
㖔	口天口
𩷊	魚丩攵
𥺎	米且八
𥇹	目㝵
𪶊	氵文寸
𢝀	忄穴犬
溩	氵烏
𫾗	扌言亼冊
𫊩	虫及
𥩉	穴牙雨田
𦅲	糸走戉
𠺵	口耳戈
𫇐	至亟
𡏘	土𦣻夂
𠶘	可一夕刂
𢀥	巨丰阝
䤠	金止
𥸿	巴米
䖡	虫丑
𡀣	口堇力
𠴝	口氵王
𩺌	魚世冖巾
𢺖	扌日一口口甘𧘇
𩼤	魚亠圍口禾
𦢴	月丷口儿穴犬
㫾	日尚
𠻃	口車干
𬳦	禾日今貝
𠹛	口山豆
𠖾	冫一木
𬞢	艹爪可欠
𬈗	氵扌爪女
𦼟	艹糸𠫓儿
𪮴	扌尸婁
𡮶	重尚
䲨	工鳥
𣋝	日三（口）木
𣲹	氵冂土
𣗒	木金十
𥠯	禾艹卜口
㐱	人彡
𫿕	方攵艹几二
𦚭	月虫
𫇌	自犬大电
𡃐	口巾單
𣩁	死扌斤
嗂	口爪缶
𡀶	口氵厂白小
𠿸	口艹口口亏
𡺦	山乃又皿
𩇢	青【尚】手
𤯊	艹人木甘
𥗹	石艹魚禾
忼	忄亠几
𬐸	虎田皿亇
𫥧	出罒𪜀
𬡶	衤黑土
𠞹	釆心刂
𪴹	正氵土厶
𦀿	糸尸毛
𥽌	米⻌首
𠰍	口主
𫤄	亻一口乂扌隹
𠢬	𬻝灬力
𦆺	糸令頁
鬂	長彡兵
絩	糸兆
𫣃	令宀女
𣉲	日隹又
𤺶	疒馬又
𬞊	艹宀㇕皿丁
檺	木亠口冖豕
呡	口民
𠸠	口亦口
𪴞	白𠁼木日月
𱿜	虫心
𬓰	禾夜
萾	艹乃又皿
𢭽	扌氵冖儿
𤚦	牛十口木
𣟫	木艹門月
𱤕	木艹奔
𬚀	尹口羊非
𬣈	言亻𤰇
𪪉	土半每攵
𣛟	木【尚】手
𧚠	王廾衣
𬱻	立几二
𡡦	女阝丷豕
𪁂	亦鳥
𨧟	金刀丶心
䃄	石亠口小
𤊨	火戈口一
𤪊	王金令
𫼌	戶共
𩍢	革雨田
𤈟	女口火
𫏊	足亻壬
𫰴	女宀牛
㓭	曷刂
𣉹	日彳余
𧡊	亻木一見
𫑯	丶艮阝白大十
挗	扌大弓
𡴯	山乙
𫇿	艹束
𡁛	口女束攵
𬴭	長彡犭虫
𣠗	木𠂤止彐冖巾
𥙓	示乚月
𫘵	高了
𠼕	口扌非
𫌢	見十冂半
𨙌	⺮艮卩⻌一兀
𬹏	麻文口
𫡉	宀子中
𪶏	氵土厶亇
𬪼	重夕
𩀳	王廾𠂇厶隹
𫿇	方攵且
𫽻	扌刂キ𠔀キ
𪥛	竜大
緍	糸氏日
𣄖	方𠂉風
𬃴	木木一白
蕯	艹阝夂一生
𧶬	貝女日一
葇	艹矛木
㗜	口亠幺田
𣠲	木示曲豆
𣛥	木非心
𪖬	每自田丌
𡄧	口言甘冂土
𨀺	足一夕刂
𨁘	扌止足
𬘋	糸斤斤貝
𬨠	⻌升
𥣽	禾隹中中
𡴉	屯凡
枛	木爪
𡤊	女壬氵者
𠴚	口亻乍
𠶃	口王一兀
𬡴	衤糸白巾
𫗂	几二⻌艮
𫨩	厶口匕匕
㨃	扌亠口子
𥺻	米金
𬩱	⻌𠂤堯
𬇫	氵扌巴
𢳝	扌革力
𦷩	艹石乏
𬑸	矢豆穴犬
𠜭	刀扌冖儿
𬩩	⻌及曼
𠄳	二土厶力
𨸾	阝北
𬕼	⺮矢口亡
𫉎	艹木五口
爙	火衣口口甘
𤇥	火立
𦢄	月非衣
𡃺	口⻌堯
𥽔	米糸白巾
𧼌	豸走
𧊎	虫戉
𩴚	鬼齊示
𫪗	口武
𧖰	血卯
慤	士冖几殳心
秱	禾同
𬤴	八人口頁
𬎣	瓜乏
𫪏	口氵勿
𬏌	由起
𬗻	糸工刂又皿
𧙽	衤虫
𠗰	冫王人彡
嗙	口旁
𫴬	文寸亇
𫯵	大立口阝
㯊	木焉
𦀻	糸己攵
㑏	亻宀寸
𩵞	魚千
𫥩	亠乂凵五口
𢺛	扌門單
𤵳	疒木一
䀲	目每
𨇍	足夫夫車
𢽙	尸毛攵
𢪲	扌匕匕
𱑛	爿士卯丶丶
𪂰	鳥广氐
𬐎	白卒
𪨜	尺行术
𠽈	口氵戈戈
𠀧	巴三
箤	⺮卒
𡔒	土日衣口口甘
𫠯	王廾下
𪞷	出廾
𡂌	口真小丿
𫎰	赤糸田
𠗣	冫亼冊
𬹸	齒米舛
𤍃	火氵每
𡮽	小大⻌盾
𦄓	糸兜
𪝮	亻言先
𬩄	乃⻌丷豕
𪢆	口⻌者
𦙤	月毛
𧋇	虫厂止
𣈞	日穴工
𨉟	身亼口卩
𤎏	火皿乑
𥟌	禾艹凡
𨄑	足勹一口田
𩪵	骨婁攵
𢶥	扌氵隹十
𤞑	犭圍口
𨱽	長曳
𤞩	犭且力
𠔦	另兵
𢷣	扌與
𫧬	午言者
𧓏	虫耳又乑
𤰁	與キ生
𥮇	⺮丰阝
𪞅	𠫓儿艹厶口
𪳔	朱亼冊
𨑮	⻌亻十
𠻪	口氵火火
𥊜	目言夬
𧵟	貝瓜
𠠚	齒刂
𫦇	八刀氵下乚
洏	氵而
𫃚	糸卜
𡂙	口⻌尸水牛
𢭵	扌女又力
𪶚	氵未心
𠖝	冖一兀彡令
𤻒	疒石卒
𨃻	足一夕刂灬
𤋼	火艹十口
𣻅	士口氵小丿
𬇭	氵小丿下
𠿿	口羊我
𠹚	口口貝
𢀫	巠亻壬几
𬛲	升至
𪓪	黽呈
𪭸	扌口斗
𫆸	肉丷酉寸
𫉩	艹口烏
𩘪	風穴人口
𪉥	卜圍乂每
𡔃	土𦰩隹
𠬒	土厶骨
𥴗	⺮糸𠫓儿
𤎎	火麻
𫴳	彐寸王廾
